0.000000000,0,0,0,0,0,0,0
0.010666666,0,0,0,0,0,0,0
0.021333333,0.0724375,0.0300403,0.00348803,0.0139591,0.00120637,0.000147248,2.28219e-07
0.032000000,1.3136,0.507784,0.256539,0.110164,0.0752178,0.00776575,1.30015e-06
0.042666666,1.77893,0.311308,0.340733,0.421965,0.234285,0.0637338,2.7493e-06
0.053333333,1.41829,1.82115,1.12659,0.330956,0.328129,0.0456679,4.19977e-06
0.064000000,1.53105,2.30898,0.432655,0.524786,0.109734,0.0901005,4.82927e-06
0.074666666,5.67277,1.72794,0.549505,0.287288,0.16907,0.0346375,5.59812e-06
0.085333333,3.35283,0.528358,1.70275,0.509359,0.053652,0.0558902,1.72215e-06
0.096000000,4.65905,2.32001,2.07132,0.557069,0.096345,0.0265485,4.68422e-06
0.106666666,3.79322,1.04766,2.1021,0.230204,0.162996,0.033473,2.22223e-06
0.117333333,1.14416,2.13063,0.399917,0.326262,0.182639,0.0187548,1.78852e-06
0.128000000,0.912362,0.787068,0.521957,0.124347,0.0656739,0.016503,2.68234e-06
0.138666666,4.72702,3.51336,0.903713,0.760013,0.213073,0.0113512,3.54191e-06
0.149333333,1.12011,1.20048,0.685284,0.577097,0.0920611,0.0322469,4.89974e-06
0.160000000,1.48408,2.57772,0.411232,0.188116,0.112758,0.015375,2.29934e-06
0.170666666,4.14427,2.05695,0.905247,0.221241,0.0966873,0.0306782,2.90661e-06
0.181333333,1.07074,4.36946,0.691916,0.340131,0.168569,0.0484852,4.48193e-06
0.192000000,11.0599,0.826058,1.73862,0.258154,0.168675,0.0878455,4.51569e-06
0.202666666,6.4677,1.38498,0.432727,0.800436,0.270454,0.0222179,2.89233e-06
0.213333333,2.42121,4.22014,0.375149,1.32571,0.108542,0.00969139,6.08025e-06
0.224000000,2.14267,1.88224,0.585521,0.283499,0.283186,0.0189464,2.53759e-06
0.234666666,3.35492,2.14597,0.512167,0.63801,0.026516,0.00754681,3.62116e-06
0.245333333,0.289778,0.833591,1.3192,0.521327,0.132421,0.00984131,3.48034e-06
0.256000000,0.976892,1.91895,0.685826,0.604472,0.187244,0.0105071,2.68658e-06
0.266666666,1.9749,1.28373,0.302556,0.842441,0.0674943,0.0122911,4.06889e-06
0.277333333,0.563403,0.623715,1.34254,0.0360447,0.116995,0.0227164,2.86954e-06
0.288000000,1.48773,2.23118,1.21117,0.628911,0.215743,0.00197488,3.75649e-06
0.298666666,2.01566,2.67491,0.259267,1.03187,0.196825,0.0024201,4.77871e-06
0.309333333,2.44558,2.02443,1.59941,0.570372,0.119239,0.00944953,4.51116e-06
0.320000000,2.16904,3.81757,0.855502,0.109121,0.172286,0.00868596,3.77352e-06
0.330666666,4.06547,2.09568,0.492963,0.691977,0.133243,0.00903311,4.3801e-06
0.341333333,2.66605,1.88806,0.306752,0.787907,0.121112,0.013051,2.34526e-06
0.352000000,7.26778,2.24351,2.29977,0.242631,0.110926,0.0119373,1.89275e-06
0.362666666,1.60438,1.40175,1.23422,0.72793,0.0547864,0.00227116,4.00006e-06
0.373333333,1.53985,1.66459,0.386569,0.359328,0.10837,0.00375139,2.34205e-06
0.384000000,0.239204,1.50869,0.957396,1.16649,0.209587,0.0035701,3.19561e-06
0.394666666,0.679758,1.54126,0.713937,0.636205,0.205003,0.0101996,3.20132e-06
0.405333333,0.187061,6.68304,1.2203,0.670343,0.087966,0.0418158,4.9449e-06
0.416000000,6.56908,0.296966,1.94117,0.522574,0.663295,0.0597434,7.87172e-06
0.426666666,0.446097,5.67232,1.09548,0.480969,0.217425,0.013438,6.27176e-06
0.437333333,2.58857,2.54728,1.7408,0.419204,0.288333,0.022094,1.72747e-06
0.448000000,1.77013,1.22883,1.29646,0.553823,0.269743,0.0400149,5.49876e-06
0.458666666,2.84122,2.56444,0.587692,1.20707,0.163529,0.026494,2.82728e-06
0.469333333,4.95082,0.880499,0.493733,0.579661,0.113425,0.0176022,5.37441e-06
0.480000000,2.02457,3.5245,1.11531,0.469733,0.284506,0.0101022,3.03229e-06
0.490666666,3.87937,2.1997,0.849781,0.0672743,0.0554987,0.00612663,2.37443e-06
0.501333333,1.58788,2.19881,1.5484,0.788277,0.185476,0.018004,4.49667e-06
0.512000000,0.108427,1.76453,0.465465,0.602667,0.141378,0.0265363,2.32672e-06
0.522666666,0.750572,3.79047,0.739825,0.574389,0.0623035,0.0210708,4.88727e-06
0.533333333,0.082629,1.60474,0.341866,0.661197,0.11289,0.0191516,2.21861e-06
0.544000000,2.73221,3.80266,0.463039,0.643901,0.211022,0.0339863,3.03147e-06
0.554666666,1.53781,7.13321,0.261636,0.831078,0.188734,0.0209989,3.0612e-06
0.565333333,0.0205514,2.51208,0.188541,0.504092,0.0671629,0.019543,3.75882e-06
0.576000000,0.136142,2.40942,0.259702,0.39792,0.178867,0.00738205,3.90033e-06
0.586666666,3.30103,3.98425,0.466002,0.572712,0.271042,0.00632775,2.52914e-06
0.597333333,1.89652,2.38795,0.733284,0.821152,0.116286,0.0242611,1.76698e-06
0.608000000,2.99911,3.23799,0.236993,0.465548,0.241442,0.0192291,2.93362e-06
0.618666666,5.00819,0.963239,0.338067,0.798284,0.221926,0.0860013,4.74263e-06
0.629333333,4.71578,1.96534,0.689461,1.02608,0.324692,0.0741423,3.40672e-06
0.640000000,2.35767,2.35538,0.417437,0.238458,0.0979652,0.0257722,2.67216e-06
0.650666666,2.65379,2.49807,1.43004,0.534498,0.1582,0.00631504,2.40433e-06
0.661333333,0.769178,2.67379,0.639736,0.868585,0.115504,0.014515,2.7366e-06
0.672000000,2.73476,1.57873,0.743907,0.632822,0.109232,0.0180308,3.43084e-06
0.682666666,0.591421,0.989064,0.816834,0.369712,0.052032,0.00673884,2.81424e-06
0.693333333,5.43067,3.43294,0.642734,0.981361,0.112434,0.00805946,2.79462e-06
0.704000000,3.24137,3.38189,0.906924,0.198568,0.237633,0.0054691,3.30379e-06
0.714666666,0.942604,0.22693,0.951458,0.331173,0.266654,0.00539373,2.42072e-06
0.725333333,2.52258,0.347927,1.14641,0.640603,0.160856,0.00251265,2.49435e-06
0.736000000,1.34996,1.47225,0.407325,0.503157,0.0573977,0.00405839,2.18052e-06
0.746666666,3.80141,1.5608,0.338536,0.536354,0.133598,0.0039425,2.13557e-06
0.757333333,0.155119,0.695217,1.35846,0.297237,0.202843,0.00607971,2.54682e-06
0.768000000,1.65412,0.128378,0.0622784,0.480138,0.161303,0.00386003,1.72687e-06
0.778666666,5.40871,0.132583,0.151138,0.158086,0.0962834,0.00553889,2.10826e-06
0.789333333,2.74877,1.12049,0.420531,0.357991,0.0315537,0.0036015,1.78167e-06
0.800000000,0.345623,0.677928,0.331585,0.0488289,0.134445,0.00169513,1.99165e-06
0.810666666,5.08958,1.01118,0.4078,0.291793,0.0672975,0.00144051,1.58054e-06
0.821333333,0.536292,0.889011,0.389473,0.318355,0.148759,0.00595147,1.78077e-06
0.832000000,4.4395,2.02799,0.230788,0.160199,0.0180172,0.0859694,1.82125e-06
0.842666666,4.6289,5.72497,1.36297,2.10833,0.156278,0.0669511,5.89412e-06
0.853333333,0.780975,3.28856,0.592843,0.129356,0.194523,0.0451295,7.73021e-06
0.864000000,3.8918,0.853261,1.07159,0.707271,0.228554,0.0125827,5.14875e-06
0.874666666,1.46743,0.66068,0.390596,0.76171,0.18703,0.0168166,4.93207e-06
0.885333333,0.305442,0.659326,1.14039,0.277516,0.17199,0.00782533,3.43955e-06
0.896000000,5.76285,2.58981,0.718383,1.94011,0.074498,0.015321,5.33936e-06
0.906666666,2.11209,0.333556,0.407479,0.316678,0.160161,0.0115004,4.14993e-06
0.917333333,1.16202,0.997041,1.04965,0.554266,0.172626,0.0141979,2.55348e-06
0.928000000,1.30785,1.77848,0.966154,0.30599,0.0144631,0.00751046,2.36476e-06
0.938666666,1.36349,1.99236,0.642125,0.839659,0.08588,0.0121121,2.73755e-06
0.949333333,0.225587,1.1584,0.472896,0.946334,0.149674,0.00282584,2.09278e-06
0.960000000,2.13277,2.14477,0.791546,0.810556,0.0237667,0.00570541,3.53883e-06
0.970666666,5.80212,1.58766,0.432822,0.509642,0.112415,0.0199276,2.2185e-06
0.981333333,2.45936,0.634063,2.07872,0.392112,0.164722,0.00893184,1.51627e-06
0.992000000,0.254014,0.352562,1.09465,0.731124,0.289924,0.00438864,2.42137e-06
1.002666666,2.34972,1.79109,0.272969,0.472243,0.209559,0.00719053,2.55018e-06
1.013333333,0.0726088,1.13217,0.530013,0.735802,0.140218,0.00786429,3.8374e-06
1.024000000,1.33442,2.00587,0.74273,0.566709,0.0311041,0.00800362,2.29905e-06
1.034666666,4.68408,2.66515,0.370773,0.444541,0.00732287,0.00254996,3.91081e-06
1.045333333,1.83985,0.723875,0.37075,0.351271,0.0285333,0.00256302,2.45943e-06
1.056000000,3.63653,2.35564,0.158752,0.117657,0.107187,0.0103433,2.38907e-06
1.066666666,3.78027,1.50622,1.25409,0.320516,0.378433,0.0385161,5.06564e-06
1.077333333,3.83806,2.22335,1.01748,0.671991,0.496387,0.0735292,4.37834e-06
1.088000000,5.45781,1.30808,2.16887,0.416362,0.207075,0.00545625,3.71434e-06
1.098666666,6.85791,2.38167,0.333438,0.628829,0.18708,0.0236293,3.09169e-06
1.109333333,4.66244,1.32003,0.473367,0.320254,0.124824,0.010454,2.63552e-06
1.120000000,0.421789,2.11086,0.881014,0.986514,0.386524,0.0264438,2.67226e-06
1.130666666,5.33028,1.8462,0.915688,1.02682,0.336322,0.0173304,2.7716e-06
1.141333333,2.91857,1.08932,0.703202,0.548926,0.199463,0.0418134,4.09105e-06
1.152000000,0.478914,4.33949,0.910399,0.208953,0.247556,0.00725186,3.76864e-06
1.162666666,0.836533,3.94706,1.04625,0.181308,0.16315,0.00657566,2.36932e-06
1.173333333,5.0772,0.599097,0.853123,0.556572,0.327019,0.00561816,4.04436e-06
1.184000000,3.69012,1.58885,0.605012,1.0195,0.139258,0.00536107,3.13626e-06
1.194666666,3.96621,2.48464,1.0424,0.621725,0.202608,0.00594198,3.09996e-06
1.205333333,3.83935,1.54166,1.08346,0.557683,0.376449,0.00731651,4.25522e-06
1.216000000,4.58958,0.983534,0.616195,0.37212,0.0545108,0.0184479,3.55051e-06
1.226666666,6.30417,0.402704,1.57352,0.150381,0.0279899,0.0140334,3.68891e-06
1.237333333,1.47775,1.97398,0.881683,0.230062,0.0360082,0.0058288,2.12753e-06
1.248000000,0.0114701,1.26685,1.30966,0.397605,0.0593781,0.00563026,3.97632e-06
1.258666666,7.49721,1.75216,0.506409,0.218564,0.034261,0.0028311,2.03595e-06
1.269333333,2.91115,0.825505,0.885228,0.468935,0.0312671,0.00315735,3.14919e-06
1.280000000,6.96149,1.99368,1.55522,0.715293,0.0395462,0.00706571,3.89072e-06
1.290666666,5.29866,2.10769,0.863724,0.196433,0.0153161,0.00292308,3.77146e-06
1.301333333,3.99385,1.28108,0.482046,0.245605,0.178549,0.0142412,4.46877e-06
1.312000000,8.5359,6.413,2.40802,0.980654,0.195984,0.116046,4.91356e-06
1.322666666,6.02419,5.08846,2.48767,0.463915,0.441846,0.0226743,2.2268e-06
1.333333333,4.7273,2.46263,1.16203,0.299196,0.0155307,0.00992902,3.924e-06
1.344000000,3.50112,1.36051,1.9065,0.936394,0.0913456,0.0127621,2.04317e-06
1.354666666,5.25554,2.11686,1.67124,0.138062,0.0664517,0.0150789,2.24898e-06
1.365333333,6.04464,2.13294,2.07461,0.546453,0.211376,0.016495,2.74103e-06
1.376000000,4.06876,1.74672,0.987266,0.344219,0.170227,0.0128631,3.27992e-06
1.386666666,1.41223,1.85627,0.69884,0.458596,0.145614,0.00769351,2.95613e-06
1.397333333,3.25646,0.879135,1.1452,0.754692,0.0174993,0.0203213,3.48084e-06
1.408000000,0.931108,1.6312,1.43716,0.482568,0.144155,0.0340891,2.97805e-06
1.418666666,5.97112,0.901658,3.8709,1.1792,0.222786,0.0804683,4.12258e-06
1.429333333,1.21462,2.39554,1.41261,0.898693,0.149131,0.023959,3.20546e-06
1.440000000,0.846901,1.16585,0.559054,0.115682,0.275329,0.017242,5.06408e-06
1.450666666,3.13674,0.45764,0.802351,0.836796,0.0350307,0.00743828,5.64768e-06
1.461333333,0.538275,0.532558,0.899622,0.518897,0.26464,0.0190614,4.45137e-06
1.472000000,1.89862,1.19203,1.64126,0.586359,0.244488,0.0204389,4.28339e-06
1.482666666,5.43713,0.704403,0.522179,0.182299,0.389644,0.044803,3.2677e-06
1.493333333,4.22223,0.128652,0.643722,0.536867,0.353925,0.0166555,3.38381e-06
1.504000000,2.4848,0.740342,0.832106,0.490336,0.036432,0.0138772,4.04952e-06
1.514666666,5.66996,0.161601,1.45368,0.521194,0.229496,0.0103664,3.09247e-06
1.525333333,5.6715,1.89606,1.11281,0.346829,0.300995,0.00621138,3.37918e-06
1.536000000,1.24835,3.04492,2.09753,0.603995,0.120511,0.0135489,2.07793e-06
1.546666666,0.212566,4.73134,1.93861,0.924241,0.262251,0.00648755,3.82177e-06
1.557333333,2.42281,1.29968,1.6718,0.493952,0.30132,0.00721819,2.8669e-06
1.568000000,2.66858,1.12956,1.29479,0.847065,0.25836,0.013713,2.02719e-06
1.578666666,2.43698,1.85746,1.18342,0.791899,0.101749,0.00576696,4.15941e-06
1.589333333,0.770168,0.498261,2.31285,0.957644,0.197879,0.0348229,4.30696e-06
1.600000000,0.397156,0.781254,3.18091,0.529748,0.308261,0.0246578,3.51848e-06
1.610666666,5.50008,0.800591,0.850734,0.296125,0.0420261,0.00354643,2.84269e-06
1.621333333,2.5117,2.6561,2.01693,0.966104,0.0890275,0.0169561,2.25489e-06
1.632000000,1.22827,1.83672,0.739967,0.886736,0.33646,0.0607531,2.1699e-06
1.642666666,2.25858,2.29653,1.73182,0.0897332,0.172371,0.0572661,4.09595e-06
1.653333333,4.09916,3.68718,1.94197,0.432967,0.0534058,0.029375,3.77972e-06
1.664000000,1.37306,0.651468,1.25547,0.914352,0.145267,0.00697693,4.48347e-06
1.674666666,0.0395243,1.77421,1.01035,0.378965,0.0847057,0.0119262,3.24623e-06
1.685333333,2.60632,0.345338,0.259833,0.422623,0.241302,0.00892964,3.24278e-06
1.696000000,5.60492,1.07272,1.19032,0.808426,0.201125,0.0301144,3.27839e-06
1.706666666,1.8403,1.75551,0.64024,0.701525,0.22477,0.0124461,2.17374e-06
1.717333333,2.01954,0.616456,0.501815,0.923116,0.2262,0.0145717,3.71789e-06
1.728000000,4.35509,0.939991,0.420513,1.25366,0.217106,0.00910771,2.52361e-06
1.738666666,1.38102,0.158835,0.608794,1.04746,0.183786,0.0148315,1.90846e-06
1.749333333,6.17456,0.653467,0.527931,0.349277,0.0884477,0.0103527,1.97779e-06
1.760000000,2.40388,1.5676,1.0452,0.240497,0.151656,0.0241846,1.86128e-06
1.770666666,0.678713,2.52126,0.671686,0.680944,0.666781,0.127005,6.91216e-06
1.781333333,2.56898,2.4416,0.472178,0.517835,0.067833,0.106397,3.32669e-06
1.792000000,1.69225,1.89176,0.623639,0.165054,0.184002,0.0471866,1.98472e-06
1.802666666,3.74943,3.02644,0.162745,0.153558,0.231707,0.026538,1.83788e-06
1.813333333,0.00516428,1.27775,0.137235,0.462371,0.187525,0.0287391,1.77731e-06
1.824000000,1.32406,1.03159,0.575079,0.914299,0.0408864,0.00729242,2.82254e-06
1.834666666,1.17574,1.36116,0.374223,0.0831512,0.23619,0.00390516,3.16218e-06
1.845333333,2.45996,0.665227,1.22496,0.63759,0.243902,0.0103663,1.91689e-06
1.856000000,1.57099,0.794425,0.131838,0.235824,0.0450111,0.0116089,1.92174e-06
1.866666666,2.18097,1.05151,0.404396,0.171413,0.213363,0.0440758,2.85722e-06
1.877333333,1.13763,1.92949,0.654684,0.163143,0.247331,0.0119022,1.87542e-06
1.888000000,1.76555,1.05158,0.401171,0.278603,0.0923786,0.0268774,1.93971e-06
1.898666666,4.16377,1.88883,0.0449122,0.17654,0.0501737,0.00324466,1.35303e-06
1.909333333,6.411,0.799948,1.2103,0.439257,0.132729,0.00848251,3.47888e-06
1.920000000,0.0374028,0.531506,0.805717,0.745035,0.132991,0.00957687,1.76949e-06
1.930666666,0.696739,1.50756,0.536533,0.695597,0.258102,0.0234029,3.27984e-06
1.941333333,3.64667,1.27398,0.429652,0.18815,0.0671542,0.0265722,2.96036e-06
1.952000000,1.56274,0.215147,0.600335,0.389852,0.261023,0.030733,2.65523e-06
1.962666666,0.0501481,0.509901,0.170003,0.246427,0.0905048,0.0122787,3.55362e-06
1.973333333,0.166678,0.76202,0.250892,0.489502,0.202223,0.0325664,1.77589e-06
1.984000000,0.339356,0.544268,0.558933,0.523251,0.260468,0.00617759,1.64537e-06
1.994666666,2.29106,0.944129,0.622352,0.586427,0.130023,0.00834306,2.35691e-06
2.005333333,1.18243,0.659271,0.577831,0.254157,0.210312,0.00554216,3.90685e-06
2.016000000,0.541861,2.87068,0.824207,0.746659,0.592824,0.00536178,2.4921e-06
2.026666666,2.34081,0.694415,0.344437,0.473123,0.0115047,0.0108618,2.36412e-06
2.037333333,2.10777,0.259166,0.666239,0.471687,0.0867608,0.00580602,2.51444e-06
2.048000000,2.44985,0.635828,0.262833,0.372049,0.260675,0.0167631,1.15965e-06
2.058666666,0.122485,1.07695,0.594875,0.419557,0.236423,0.0476934,1.96292e-06
2.069333333,1.15882,1.68373,0.236691,0.405576,0.114124,0.0148294,1.91841e-06
2.080000000,1.46562,1.50104,0.0385754,0.247647,0.113972,0.0223815,1.98664e-06
2.090666666,2.0021,0.9505,0.358802,0.0955226,0.148197,0.0118911,2.34081e-06
2.101333333,0.400497,0.894937,0.797327,0.406611,0.0874186,0.0300627,2.06304e-06
2.112000000,2.47006,0.235369,0.552829,0.278653,0.31899,0.0216021,2.54603e-06
2.122666666,0.0406985,1.96708,0.2519,0.443962,0.19423,0.00695599,1.94281e-06
2.133333333,4.29305,0.942465,0.681002,0.668255,0.0127952,0.072715,2.70921e-06
2.144000000,2.32384,1.44759,0.806464,0.558771,0.221558,0.134008,2.93478e-06
2.154666666,4.92047,2.1469,0.375224,0.25565,0.122692,0.0311845,2.54264e-06
2.165333333,2.50081,0.288673,0.39691,0.382284,0.0379123,0.0124304,1.74685e-06
2.176000000,0.871668,0.596205,0.089235,0.327864,0.0496626,0.0169634,1.05023e-06
2.186666666,0.76391,0.518938,0.48109,0.766338,0.0422899,0.0247635,1.92725e-06
2.197333333,0.0308144,0.575117,1.14382,0.46792,0.167363,0.00721329,1.85181e-06
2.208000000,0.885788,2.40185,0.864008,0.142959,0.0832901,0.00800764,1.96559e-06
2.218666666,2.17945,2.01062,0.476437,0.194332,0.0097836,0.0110639,2.11427e-06
2.229333333,4.03573,0.860644,0.187522,0.17102,0.166846,0.00587661,2.10735e-06
2.240000000,3.3651,1.49845,0.415866,0.403033,0.199243,0.0178149,1.73204e-06
2.250666666,4.2071,3.3472,0.537878,0.677805,0.253876,0.0487592,3.02688e-06
2.261333333,2.7498,7.85676,3.87783,0.78424,0.233572,0.0495898,2.49305e-06
2.272000000,8.95944,2.6528,0.279501,0.496219,0.3208,0.0485205,3.16245e-06
2.282666666,9.30404,1.94172,1.39285,0.543704,0.226053,0.0545446,4.12912e-06
2.293333333,0.785861,0.947807,1.25357,0.991461,0.0874218,0.0447052,3.96116e-06
2.304000000,0.853179,1.02868,0.191686,0.166104,0.331763,0.127423,1.44026e-06
2.314666666,2.28756,0.532396,0.576682,0.408716,0.55975,0.12497,2.48802e-06
2.325333333,3.77209,0.719804,0.825539,0.451769,0.306084,0.0551,1.75113e-06
2.336000000,1.78686,1.89056,0.0893654,0.668645,0.125521,0.104897,2.78937e-06
2.346666666,5.1144,1.8919,0.797406,0.139245,0.255888,0.0631293,2.81476e-06
2.357333333,3.01205,1.11858,0.359141,0.562867,0.127882,0.0444971,2.26146e-06
2.368000000,6.08941,0.235741,0.494692,0.148456,0.266349,0.0571003,3.31668e-06
2.378666666,1.72544,0.999049,0.187401,0.180268,0.0518143,0.0767936,2.37445e-06
2.389333333,2.25724,0.166983,0.85046,0.113988,0.183256,0.0276791,9.78383e-07
2.400000000,6.7032,1.03775,0.954191,0.507171,0.0456975,0.0361379,2.14082e-06
2.410666666,2.50586,2.03943,0.454843,0.135085,0.24271,0.0372715,2.11307e-06
2.421333333,2.22556,0.381187,0.722891,0.287343,0.130986,0.0132297,1.95255e-06
2.432000000,0.500636,0.869258,0.328508,0.40656,0.0750724,0.0387496,1.51538e-06
2.442666666,0.590083,1.08225,0.517503,0.315501,0.252103,0.0342648,2.34427e-06
2.453333333,3.62385,1.01692,0.599116,0.266991,0.346115,0.0191993,1.59653e-06
2.464000000,3.35504,0.458559,0.712892,0.452409,0.143756,0.0650018,3.04385e-06
2.474666666,4.38239,0.552194,0.677131,0.338556,0.059128,0.0548619,4.02765e-06
2.485333333,1.68145,0.654965,1.11558,0.500025,0.0470284,0.0754016,2.41683e-06
