0.000000000,0,0,0,0,0,0,0
2.496000000,3.96844,1.5884,0.405466,0.783889,0.054892,0.0192976,3.58448e-06
2.506666666,0.946001,1.03069,1.15308,1.08945,0.198285,0.015393,2.48979e-06
2.517333333,0.627929,0.84446,0.352239,0.652722,0.139271,0.0464394,3.23152e-06
2.528000000,0.804396,1.94264,0.969951,0.86515,0.0888221,0.0248268,2.8594e-06
2.538666666,1.83353,1.84416,0.952939,0.724865,0.0730256,0.00669999,1.3135e-06
2.549333333,0.377317,0.675974,0.48974,0.192572,0.140987,0.0254241,2.19568e-06
2.560000000,2.00738,0.966119,0.156731,0.36097,0.177699,0.0185305,1.48219e-06
2.570666666,2.51273,1.25738,0.130089,0.177721,0.0801167,0.0247883,2.48848e-06
2.581333333,4.16746,1.50487,0.566736,0.181059,0.124509,0.015045,2.97659e-06
2.592000000,1.49291,2.18593,1.01536,0.0788787,0.146115,0.0103162,1.45854e-06
2.602666666,1.0643,0.557219,0.58656,0.470218,0.0969042,0.0119645,2.15523e-06
2.613333333,2.98504,3.81843,0.976097,0.495345,0.0502215,0.0223808,2.8387e-06
2.624000000,1.12316,0.37675,0.611466,0.055156,0.0514445,0.0182752,1.73654e-06
2.634666666,2.26931,0.892554,0.427682,0.141801,0.119881,0.0149665,1.97311e-06
2.645333333,3.51846,3.32076,0.158297,0.259032,0.111454,0.017782,1.59796e-06
2.656000000,2.21644,0.997097,0.776093,0.104686,0.0364162,0.0157839,1.90087e-06
2.666666666,1.41313,1.3763,0.594074,0.61268,0.0391397,0.00682055,2.23342e-06
2.677333333,2.50872,0.800667,0.665746,0.419428,0.0753961,0.00873692,1.86071e-06
2.688000000,2.00459,1.6175,0.348481,0.145806,0.0220268,0.0200714,2.06931e-06
2.698666666,1.06885,2.0688,0.321071,0.358688,0.174237,0.00643126,2.85604e-06
2.709333333,5.72324,1.35262,0.413995,0.370062,0.391178,0.0108648,2.37245e-06
2.720000000,0.916487,1.56203,0.503696,0.421217,0.173725,0.0102758,2.59468e-06
2.730666666,0.967028,0.582577,0.633287,0.366469,0.143863,0.0334447,1.88849e-06
2.741333333,7.21474,1.81989,0.386348,0.10004,0.033411,0.035169,3.5562e-06
2.752000000,1.32492,0.360342,0.369701,0.28455,0.0830485,0.0472816,3.17611e-06
2.762666666,3.37723,0.901424,0.19138,0.167982,0.0158865,0.0444539,1.75442e-06
2.773333333,3.25069,0.497452,0.272093,0.299264,0.119775,0.0693116,2.30422e-06
2.784000000,3.225,1.7078,0.554946,0.00216924,0.0675348,0.0637001,1.55039e-06
2.794666666,0.220125,0.523582,0.228612,0.0572315,0.179048,0.0247847,2.63206e-06
2.805333333,4.17256,0.994655,0.426265,0.6206,0.0869462,0.0275152,3.54635e-06
2.816000000,0.697523,1.84776,0.704985,0.054907,0.147774,0.0499673,2.38061e-06
2.826666666,1.73805,0.595185,0.804548,0.420654,0.215471,0.0759753,3.86255e-06
2.837333333,1.89304,0.462951,0.456525,0.394482,0.176172,0.0313484,2.32545e-06
2.848000000,2.74259,1.29332,0.146533,0.446473,0.0597606,0.00650157,1.87194e-06
2.858666666,3.23985,0.537605,0.211447,0.47864,0.18804,0.00908597,3.02668e-06
2.869333333,1.29449,1.44676,0.68047,0.395398,0.229549,0.00964311,1.93371e-06
2.880000000,0.152107,1.54398,0.410734,0.456927,0.170806,0.00197704,2.44943e-06
2.890666666,2.83755,2.19718,0.934529,0.200545,0.163026,0.00132647,1.55072e-06
2.901333333,0.672677,1.87007,0.286199,0.792533,0.175858,0.00334784,2.283e-06
2.912000000,2.64153,0.439576,0.1928,0.38732,0.0922111,0.00998453,2.67384e-06
2.922666666,0.931199,0.694253,0.200122,0.301294,0.223356,0.00946311,2.77186e-06
2.933333333,2.02015,0.808533,0.464704,0.415171,0.0739869,0.0254802,2.17624e-06
2.944000000,3.09488,1.23565,0.540133,0.270599,0.159194,0.0251024,2.68617e-06
2.954666666,0.056094,1.63629,0.518528,1.25609,0.0829834,0.0152847,2.15516e-06
2.965333333,2.31909,1.7115,0.0446694,0.326524,0.0439395,0.0112061,1.43486e-06
2.976000000,0.762326,0.347028,0.93571,0.641344,0.25044,0.019684,3.61517e-06
2.986666666,2.23983,2.69101,0.651806,0.294695,0.234793,0.036162,3.764e-06
2.997333333,1.7326,0.614879,0.314382,0.500937,0.237568,0.0107055,2.08876e-06
3.008000000,4.28523,1.14998,0.378577,0.955431,0.122939,0.0180717,2.5158e-06
3.018666666,2.12898,0.856538,0.675982,0.440508,0.167403,0.00999209,4.24378e-06
3.029333333,1.09418,0.314851,0.233323,0.270926,0.127608,0.0131554,2.53614e-06
3.040000000,1.38102,1.85804,0.529991,0.332292,0.181584,0.021565,2.91335e-06
3.050666666,0.421299,1.99175,0.384319,0.199709,0.0639167,0.0330773,2.01059e-06
3.061333333,2.6672,1.09347,0.633492,0.327268,0.0637072,0.0330928,2.75138e-06
3.072000000,0.642501,3.2521,1.82533,0.45015,0.334516,0.0106857,3.02033e-06
3.082666666,2.27066,1.79993,0.563397,0.226193,0.108757,0.0246812,2.36372e-06
3.093333333,1.94766,0.860404,0.245737,0.0820877,0.0671209,0.0198092,1.35376e-06
3.104000000,2.50796,2.42989,0.327214,0.206138,0.0574981,0.014317,1.9362e-06
3.114666666,1.92446,0.205947,0.249322,0.0403087,0.0511533,0.0180842,9.80563e-07
3.125333333,2.34511,2.08868,0.386334,0.296534,0.0137782,0.0132231,1.76488e-06
3.136000000,3.44213,0.528822,0.268946,0.0429983,0.0201783,0.011212,1.84893e-06
3.146666666,1.31796,0.354224,0.479342,0.1518,0.127569,0.0277899,1.77882e-06
3.157333333,1.94033,5.02971,0.518479,0.0667609,0.162935,0.0168719,4.27842e-06
3.168000000,11.5208,7.74156,1.0148,0.499022,0.472866,0.0686566,6.9066e-06
3.178666666,2.75319,2.64542,1.17298,1.13025,0.17706,0.0203406,3.05909e-06
3.189333333,3.63837,3.10709,1.23679,0.262477,0.169825,0.00342489,4.62832e-06
3.200000000,7.01593,2.28723,0.451755,0.716298,0.218976,0.0142342,2.38482e-06
3.210666666,1.02297,1.41242,1.16192,0.373175,0.208158,0.0246514,4.26915e-06
3.221333333,1.04541,1.4188,0.363585,0.561535,0.0843383,0.0260792,3.43411e-06
3.232000000,3.40649,1.12019,0.851668,0.6291,0.0831043,0.0185977,2.56584e-06
3.242666666,1.977,1.2075,0.587116,0.328248,0.130061,0.018792,2.0636e-06
3.253333333,4.80537,4.24811,0.999597,1.31101,0.188387,0.0540866,3.89891e-06
3.264000000,7.63641,6.5356,1.10592,1.26557,0.141468,0.0487495,4.0609e-06
3.274666666,6.8888,2.53828,0.603581,0.827235,0.096975,0.0272808,3.34581e-06
3.285333333,1.0236,2.23478,1.045,0.157337,0.212223,0.0557132,3.26836e-06
3.296000000,3.34149,2.60379,1.10528,0.35005,0.208406,0.0604855,2.68921e-06
3.306666666,0.614262,3.30794,0.768638,0.330003,0.0939057,0.0249492,3.73348e-06
3.317333333,1.37112,2.04691,0.641445,0.629081,0.0481728,0.0367322,2.15398e-06
3.328000000,5.66844,0.866043,0.342033,0.0708081,0.352747,0.0223461,2.13715e-06
3.338666666,3.91675,2.09874,0.837842,0.149523,0.0971193,0.0217887,3.88377e-06
3.349333333,2.02876,1.22298,0.418595,0.181422,0.261328,0.0103801,4.06421e-06
3.360000000,3.64224,2.03114,0.088498,0.42394,0.0703474,0.00375351,4.24225e-06
3.370666666,3.98486,1.5467,1.03991,0.161195,0.118555,0.0309576,3.32786e-06
3.381333333,5.07968,1.48904,2.02896,0.369567,0.258464,0.176558,2.43967e-06
3.392000000,0.945252,1.40726,0.496779,0.123428,0.193248,0.0332686,1.38901e-06
3.402666666,5.90554,0.869222,0.408102,0.15406,0.185786,0.0330027,1.69054e-06
3.413333333,0.303849,1.23045,1.40302,0.17976,0.155424,0.0262326,1.60338e-06
3.424000000,0.91552,1.16941,0.570953,0.0940603,0.0739493,0.0242553,1.15471e-06
3.434666666,2.75541,1.01497,0.316543,0.347823,0.155515,0.0191185,2.83137e-06
3.445333333,1.59844,1.4069,0.802236,0.299489,0.0934385,0.0156204,2.63518e-06
3.456000000,3.43371,1.69623,0.420752,0.349045,0.180775,0.0221156,2.36507e-06
3.466666666,2.6053,1.05905,0.659591,0.311315,0.0922995,0.0183294,2.57907e-06
3.477333333,2.72474,1.8803,0.326441,0.240647,0.0173633,0.00998005,2.4826e-06
3.488000000,0.489969,1.40478,0.234534,0.108596,0.13419,0.0308789,1.96789e-06
3.498666666,1.29194,0.500455,0.809975,0.464764,0.0941848,0.0443592,1.59335e-06
3.509333333,2.16229,0.195525,0.442565,0.279394,0.144835,0.0420037,1.22165e-06
3.520000000,4.62518,2.56956,0.464609,0.142594,0.152848,0.0501414,2.97764e-06
3.530666666,0.219461,1.47927,0.290298,0.296838,0.355135,0.0249012,2.51945e-06
3.541333333,3.39138,1.10005,0.168537,0.166441,0.117248,0.0468308,1.41394e-06
3.552000000,0.943027,2.43385,0.464038,0.63002,0.0471708,0.0133673,2.73516e-06
3.562666666,2.11426,1.44557,0.47594,0.17207,0.204814,0.0056261,2.27078e-06
3.573333333,0.417253,0.225733,0.455126,0.129905,0.0999673,0.0121427,1.66387e-06
3.584000000,2.28125,1.23562,0.0941724,0.890175,0.0217125,0.0113999,2.07045e-06
3.594666666,5.23856,2.06525,0.178968,0.288068,0.120109,0.0176389,2.45086e-06
3.605333333,1.70782,0.640286,0.0836169,0.387614,0.130294,0.122504,6.16173e-06
3.616000000,1.90005,1.11514,0.608736,0.75952,0.167317,0.0952336,3.89181e-06
3.626666666,2.64347,1.38466,0.256693,0.405665,0.0402773,0.0204731,2.22623e-06
3.637333333,2.62813,0.345907,1.04725,0.563763,0.0144567,0.0263863,2.16608e-06
3.648000000,1.26171,2.01953,0.163682,0.364588,0.0506836,0.0213058,2.39107e-06
3.658666666,3.67761,0.330521,0.662684,0.132434,0.0457804,0.00910758,2.1517e-06
3.669333333,3.1965,2.37667,0.409014,0.0785716,0.115658,0.0242129,2.00569e-06
3.680000000,2.63472,0.649676,0.810255,0.511035,0.261819,0.0587163,2.73577e-06
3.690666666,0.278075,0.592151,0.592111,0.169743,0.21891,0.0312725,3.2562e-06
3.701333333,0.763865,0.69167,0.399987,0.475254,0.101127,0.0870872,3.75642e-06
3.712000000,0.820194,2.00641,1.69308,0.231365,0.140196,0.0270225,1.57931e-06
3.722666666,3.26368,0.408336,0.906937,0.39879,0.127394,0.028064,2.77015e-06
3.733333333,3.47773,0.617789,0.956318,0.220632,0.100635,0.0603147,2.66293e-06
3.744000000,0.69648,1.98881,0.618289,0.283027,0.157523,0.0497671,1.88909e-06
3.754666666,1.32735,0.68426,0.690202,0.721261,0.200429,0.0978997,3.53894e-06
3.765333333,1.29801,1.46551,0.561132,0.219389,0.149592,0.0359715,2.10024e-06
3.776000000,4.45848,0.0417159,0.034915,0.247526,0.0659869,0.023804,2.2146e-06
3.786666666,1.54674,0.820861,0.432542,0.19307,0.126212,0.0110046,1.94638e-06
3.797333333,1.27584,0.511485,0.68835,0.72473,0.107381,0.0133502,3.00142e-06
3.808000000,2.57048,1.07316,1.0152,0.560234,0.090942,0.0199105,3.06377e-06
3.818666666,4.1287,0.211617,1.09498,0.545977,0.0507031,0.0244187,2.41188e-06
3.829333333,1.71491,1.10511,0.276979,0.369143,0.214038,0.0668925,1.49224e-06
3.840000000,1.02791,1.0534,1.04765,0.420832,0.245183,0.0135187,2.98808e-06
3.850666666,0.95464,0.994917,0.251008,0.339389,0.274919,0.001958,4.6281e-06
3.861333333,5.53117,1.38897,0.275316,0.600958,0.0583271,0.0136873,2.56924e-06
3.872000000,1.82766,0.263707,0.499722,0.179391,0.0406428,0.0163784,1.87966e-06
3.882666666,0.285428,0.454639,0.389052,0.101239,0.0863391,0.00989913,2.2234e-06
3.893333333,2.19842,0.279632,0.102248,0.242311,0.131542,0.0181378,1.46609e-06
3.904000000,2.4184,0.882366,0.311434,0.145171,0.041055,0.0379546,1.53592e-06
3.914666666,2.89956,1.0325,0.139211,0.255964,0.223791,0.0533513,2.63061e-06
3.925333333,0.914734,0.254521,0.562286,0.445141,0.105221,0.0391065,1.9792e-06
3.936000000,1.45738,0.788787,0.484842,0.0265237,0.160052,0.0243498,2.16829e-06
3.946666666,2.05959,0.234358,0.307474,0.359277,0.15079,0.0250062,3.03398e-06
3.957333333,0.333543,0.377797,0.431107,0.432801,0.178055,0.0339317,2.5073e-06
3.968000000,3.62926,2.76659,0.709537,0.864786,0.557191,0.0259133,6.34557e-06
3.978666666,2.20199,0.643112,0.048745,0.369805,0.116251,0.040739,2.30449e-06
3.989333333,0.885505,0.784554,0.340986,0.577407,0.177197,0.0180843,3.5008e-06
4.000000000,1.80422,1.6657,0.38624,0.17651,0.0888315,0.0174173,2.50319e-06
4.010666666,0.990253,1.22392,0.491696,0.272958,0.0120453,0.00733588,2.66846e-06
4.021333333,0.38352,1.85919,0.296254,0.61541,0.0374742,0.0105645,2.98275e-06
4.032000000,3.46226,1.26405,0.261826,0.444756,0.140571,0.00421587,1.26578e-06
4.042666666,0.686084,0.759881,0.944276,0.212762,0.035934,0.00530246,1.19471e-06
4.053333333,4.03342,1.37192,0.426318,0.689068,0.171293,0.00332247,1.69712e-06
4.064000000,3.43311,2.05228,0.156346,0.391436,0.0361961,0.0111209,1.34321e-06
4.074666666,3.19057,7.2868,1.21912,0.42352,0.272767,0.0919318,4.11087e-06
4.085333333,2.04181,4.11679,2.1605,0.684232,0.359864,0.0421204,6.7192e-06
4.096000000,0.155458,1.97012,2.76442,0.786321,0.10079,0.0237786,3.86877e-06
4.106666666,3.53585,0.190421,1.45753,0.374954,0.0695554,0.0319563,2.81826e-06
4.117333333,5.40956,1.91484,1.10109,0.320945,0.104194,0.0766385,2.87433e-06
4.128000000,1.3545,2.52283,0.195668,0.833163,0.319185,0.0935028,2.13311e-06
4.138666666,2.65971,2.69641,0.807516,0.362324,0.176222,0.0629605,2.59873e-06
4.149333333,2.52871,0.889824,0.712255,0.0722431,0.231726,0.0378348,3.67411e-06
4.160000000,1.66908,0.995375,0.589111,0.0251548,0.0694495,0.0288562,2.88276e-06
4.170666666,0.504095,1.01868,1.4426,0.528453,0.166424,0.0550007,3.01321e-06
4.181333333,5.44877,1.60698,0.88849,0.49457,0.214882,0.101344,2.10892e-06
4.192000000,2.63684,1.34776,0.0725716,0.440777,0.0448254,0.0167635,1.41631e-06
4.202666666,1.81063,1.13506,0.195375,0.650602,0.0970018,0.0208328,2.97095e-06
4.213333333,1.69804,1.06303,0.400384,0.0819614,0.172971,0.0241179,1.45558e-06
4.224000000,2.39648,1.32587,0.337748,0.271321,0.0494951,0.0440176,2.63563e-06
4.234666666,8.77508,0.518718,0.580126,0.220343,0.08802,0.0384309,1.67401e-06
4.245333333,1.21995,0.585907,0.147294,0.241166,0.0245424,0.0465975,2.25839e-06
4.256000000,0.0244706,0.76679,0.16542,0.0909782,0.078932,0.0476443,1.17075e-06
4.266666666,2.35304,1.09119,0.136026,0.296409,0.181309,0.0656179,2.29352e-06
4.277333333,2.85304,1.30848,0.350582,0.61342,0.169038,0.0404211,2.73357e-06
4.288000000,2.96023,1.768,0.218115,0.45039,0.0617227,0.0371322,2.0809e-06
4.298666666,1.39676,1.98825,0.503422,0.252365,0.05971,0.0748303,4.3574e-06
4.309333333,1.41136,1.03351,0.38399,0.354081,0.362975,0.0279479,1.98183e-06
4.320000000,2.21998,1.03976,0.163635,0.299385,0.103859,0.00681413,1.3246e-06
4.330666666,2.28814,1.40736,0.985638,0.227548,0.145591,0.00589142,2.15162e-06
4.341333333,5.16499,1.84759,0.503277,0.513858,0.0158753,0.00728211,3.44232e-06
4.352000000,0.877251,0.991023,0.979125,0.28902,0.257467,0.0179406,3.2027e-06
4.362666666,3.70757,0.220397,0.539352,0.346313,0.189005,0.027158,3.8685e-06
4.373333333,4.28958,1.22404,1.01253,0.296796,0.0849569,0.0276168,2.22333e-06
4.384000000,3.62683,2.2368,0.449983,0.173504,0.17251,0.0224086,2.77963e-06
4.394666666,2.34894,2.65701,0.0554516,0.0882072,0.102312,0.0220616,3.19028e-06
4.405333333,3.36721,1.78262,0.596938,0.119746,0.351136,0.0234905,1.81738e-06
4.416000000,1.82837,1.81382,0.218605,0.391178,0.230512,0.0317074,2.32142e-06
4.426666666,1.93383,1.38172,0.221418,0.25009,0.115015,0.0260902,3.58575e-06
4.437333333,2.21437,2.22331,0.623505,0.381908,0.110676,0.0243904,2.60806e-06
4.448000000,0.719919,2.13809,0.591779,0.490121,0.120226,0.0179662,3.45313e-06
4.458666666,5.37537,1.80481,0.969092,0.279179,0.0871641,0.022064,2.43726e-06
4.469333333,3.14661,2.2536,0.485659,0.217631,0.0180581,0.0191608,1.60317e-06
4.480000000,5.41241,2.23174,0.455071,0.283225,0.0436617,0.0120221,2.06959e-06
4.490666666,1.97987,1.74363,0.420839,0.515448,0.0513054,0.0235172,2.35998e-06
4.501333333,2.08627,2.06705,0.717132,0.587312,0.0928049,0.03424,3.28995e-06
4.512000000,1.2787,0.758022,0.347849,0.182987,0.236542,0.00557376,2.13596e-06
4.522666666,1.74191,0.717478,0.213271,0.588203,0.133234,0.00958056,2.58852e-06
4.533333333,0.16656,1.01912,0.405634,0.298838,0.136182,0.0465332,2.28822e-06
4.544000000,0.631077,1.67376,0.188524,0.469491,0.063923,0.0216231,1.58339e-06
4.554666666,3.75014,1.15429,0.828023,0.467785,0.0924097,0.0466973,2.02599e-06
4.565333333,3.83542,1.25845,1.38533,0.424953,0.0701908,0.0364178,2.92416e-06
4.576000000,1.69219,0.34671,0.990795,0.380949,0.198812,0.078829,2.30432e-06
4.586666666,1.96101,0.8574,0.28334,0.153509,0.142592,0.0504013,1.57479e-06
4.597333333,4.42938,1.27037,0.176562,0.205183,0.0114107,0.0531678,1.46617e-06
4.608000000,3.63621,0.363369,0.413708,0.210507,0.116059,0.0808508,2.11947e-06
4.618666666,0.127782,1.33122,0.628431,0.343888,0.314146,0.0435333,2.00416e-06
4.629333333,1.25279,1.93551,0.524534,0.282217,0.17147,0.10159,2.15132e-06
4.640000000,3.67461,5.11612,1.21017,0.954115,0.260831,0.0970331,2.82673e-06
4.650666666,2.64836,1.40409,0.476117,0.445923,0.166388,0.0183242,1.69513e-06
4.661333333,1.44575,0.222533,0.230213,0.154919,0.0112581,0.0336637,2.41293e-06
4.672000000,2.33223,1.25334,0.379946,0.555643,0.0180543,0.0145419,2.26767e-06
4.682666666,1.04179,1.21094,0.454336,0.662872,0.0777152,0.0187961,2.29846e-06
4.693333333,0.582126,2.06688,1.0303,0.521135,0.0578461,0.0199674,1.93412e-06
4.704000000,2.65008,2.33251,0.556713,0.458543,0.0102739,0.00793342,2.14925e-06
4.714666666,4.03231,0.397613,0.27049,0.352928,0.0354399,0.020782,2.36597e-06
4.725333333,6.00779,1.57598,1.31916,0.220344,0.0871889,0.0288691,2.53371e-06
4.736000000,5.23501,1.5888,0.171593,0.213838,0.0308656,0.0254316,2.46283e-06
4.746666666,1.41721,0.863128,0.295223,0.417699,0.0415203,0.0131705,2.88694e-06
4.757333333,1.75577,0.771762,0.427125,0.618513,0.0870708,0.00966024,2.19339e-06
4.768000000,1.28755,0.770743,0.226941,0.370844,0.0639642,0.0245727,3.33936e-06
4.778666666,3.58207,1.91361,0.407922,0.313036,0.166251,0.0305112,2.04167e-06
4.789333333,3.66428,1.67899,0.647211,0.488934,0.09651,0.0223348,1.92363e-06
4.800000000,2.39578,2.30171,0.28765,0.693923,0.0575121,0.0135406,2.24502e-06
4.810666666,1.07831,1.2082,0.899271,0.921508,0.0818837,0.0147407,1.43731e-06
4.821333333,4.186,0.232691,0.929458,0.230668,0.134709,0.0254271,2.36822e-06
4.832000000,3.30373,0.279777,0.755888,0.743491,0.235928,0.0405449,3.03915e-06
4.842666666,0.641807,1.09529,0.375956,0.698786,0.119832,0.0321773,2.57094e-06
4.853333333,0.675399,0.781586,0.123799,0.536978,0.24268,0.0719981,2.52282e-06
4.864000000,2.73151,1.52357,1.06378,0.311887,0.245298,0.117364,2.64475e-06
4.874666666,4.94236,1.15338,0.397288,0.223396,0.159003,0.0983562,2.50691e-06
4.885333333,0.801898,1.98689,0.0998644,0.323521,0.151665,0.0235436,1.72083e-06
4.896000000,2.22347,2.15072,0.250375,0.201455,0.0245357,0.0175735,1.84722e-06
4.906666666,2.49183,0.835657,0.214909,0.208733,0.0707108,0.00470717,1.68105e-06
4.917333333,1.52068,0.974779,0.180071,0.336984,0.0927235,0.0148119,1.60308e-06
4.928000000,2.3103,1.38302,0.0766163,0.149691,0.00295632,0.0178155,1.96737e-06
4.938666666,1.94585,0.56748,0.445149,0.17443,0.0841443,0.0214542,1.28869e-06
4.949333333,0.629021,1.09099,0.801609,0.222651,0.0927879,0.02002,2.42087e-06
4.960000000,5.27489,1.42675,1.20996,0.853832,0.15881,0.126814,4.11584e-06
4.970666666,4.89074,3.11813,0.643131,0.344792,1.00074,0.0833116,6.29035e-06
