0.000000000,0,0,0,0,0,0,0
4.981333333,0.915693,1.19072,1.63294,1.35695,0.181077,0.0158297,4.89807e-06
4.992000000,1.50011,3.59386,0.784113,0.349618,0.0590552,0.0138626,2.08481e-06
5.002666666,1.75242,1.27448,0.796177,0.235822,0.103168,0.0617535,2.83688e-06
5.013333333,0.359921,1.67959,0.256402,0.201163,0.174769,0.0392729,1.68842e-06
5.024000000,2.78349,0.531231,1.25445,0.408873,0.301005,0.0422707,3.57644e-06
5.034666666,1.48471,1.64121,1.14392,0.22398,0.0779339,0.0530374,3.5007e-06
5.045333333,0.769167,0.688439,0.99709,0.249534,0.195201,0.0511157,2.23926e-06
5.056000000,3.65013,1.08228,0.659469,0.730042,0.0596576,0.0326439,2.04055e-06
5.066666666,3.67093,4.82153,2.05368,0.422755,0.400631,0.0726752,4.6223e-06
5.077333333,2.09371,3.10318,1.12025,0.631911,0.237413,0.0273826,4.68999e-06
5.088000000,2.16602,0.936831,0.916876,0.275841,0.152953,0.0142441,2.37509e-06
5.098666666,0.76007,3.80815,0.743428,0.480104,0.158465,0.0690091,3.14347e-06
5.109333333,0.619502,0.463163,0.574162,0.763516,0.290269,0.0574876,2.74195e-06
5.120000000,4.54427,1.46713,0.316123,0.32557,0.288328,0.0326847,2.34361e-06
5.130666666,1.89345,0.567778,0.34332,0.274003,0.304968,0.0433264,3.06896e-06
5.141333333,0.540893,0.73244,0.453372,0.147358,0.298619,0.0138431,2.51204e-06
5.152000000,2.62422,3.08611,0.54784,0.286885,0.160518,0.0189709,3.79756e-06
5.162666666,2.20163,0.865056,0.175898,0.475515,0.109164,0.016214,4.07243e-06
5.173333333,1.0881,1.22971,0.174586,0.345321,0.183545,0.0196509,1.90428e-06
5.184000000,13.6679,2.30552,0.509569,0.548256,0.721569,0.0122448,4.94984e-06
5.194666666,2.21263,1.12299,0.250878,0.317005,0.25304,0.00706523,3.27654e-06
5.205333333,0.642945,1.37756,0.710546,0.0292208,0.191768,0.0158421,1.24253e-06
5.216000000,3.01292,1.44776,0.506754,0.259773,0.061128,0.0106906,1.66151e-06
5.226666666,3.54358,0.532331,1.01066,0.221103,0.149055,0.024971,3.13365e-06
5.237333333,5.76625,1.18843,0.590461,0.216636,0.0829117,0.0186157,1.89798e-06
5.248000000,2.70617,1.71446,0.308187,0.525421,0.052028,0.0355291,2.77214e-06
5.258666666,1.73149,0.947006,0.545686,0.18606,0.163859,0.0127132,1.90009e-06
5.269333333,4.26343,1.6635,0.52722,0.447166,0.0900939,0.0126732,1.72212e-06
5.280000000,0.282404,2.42869,0.434706,0.283836,0.100441,0.0146036,2.52955e-06
5.290666666,5.02675,1.01852,0.178094,0.124085,0.0444813,0.0215453,2.09013e-06
5.301333333,2.45158,1.57047,0.323499,0.315367,0.112687,0.00937256,1.72609e-06
5.312000000,3.87266,0.803482,0.643342,0.366364,0.0598162,0.0299796,1.78089e-06
5.322666666,2.49395,2.751,0.0133501,0.373023,0.0256576,0.0088665,3.0627e-06
5.333333333,4.22361,0.466387,0.232235,0.257893,0.0296305,0.0231595,2.3348e-06
5.344000000,3.62431,0.985058,0.169762,0.482432,0.0374146,0.0372593,1.92045e-06
5.354666666,0.697613,1.93377,1.12092,0.421502,0.135743,0.0391143,2.84968e-06
5.365333333,4.07332,0.537198,0.626194,0.0882363,0.0964212,0.0150872,3.05627e-06
5.376000000,0.721066,1.09998,0.778947,0.319636,0.125116,0.00443448,1.97922e-06
5.386666666,3.37673,1.14941,0.514343,0.426956,0.125195,0.00356816,1.8927e-06
5.397333333,0.547412,0.496586,0.639172,0.276387,0.136056,0.0232752,1.40976e-06
5.408000000,1.03909,2.19367,1.21526,0.13139,0.34198,0.0477474,2.66604e-06
5.418666666,1.67119,0.708635,0.478297,0.104703,0.194049,0.0448756,3.3327e-06
5.429333333,1.08603,2.11929,0.457568,0.222233,0.0122654,0.0381659,1.80951e-06
5.440000000,2.08652,1.53491,0.527914,0.506824,0.227378,0.0616841,2.52591e-06
5.450666666,3.51635,1.11221,0.569377,0.610529,0.106558,0.0565555,2.87703e-06
5.461333333,6.09057,1.76331,0.208885,0.222434,0.18631,0.0428089,2.40026e-06
5.472000000,1.60996,0.608625,0.582175,0.103496,0.0959378,0.0408534,2.53319e-06
5.482666666,0.274535,0.613691,0.633218,0.309305,0.189458,0.0233744,3.11885e-06
5.493333333,4.75452,0.910208,0.55481,0.668057,0.159775,0.0245265,2.32433e-06
5.504000000,3.76138,0.755328,0.515384,0.0578563,0.258402,0.0284699,1.49213e-06
5.514666666,0.273906,0.674677,0.593383,0.694682,0.25883,0.0385095,4.13238e-06
5.525333333,1.82281,1.25606,0.329364,0.819664,0.091645,0.0731917,1.5629e-06
5.536000000,1.41274,0.275819,0.700777,0.337174,0.219432,0.0839154,2.60225e-06
5.546666666,2.07486,1.75353,0.512849,0.629329,0.189417,0.039262,2.14509e-06
5.557333333,0.397624,0.737173,0.254712,0.0741383,0.030193,0.0708687,1.85305e-06
5.568000000,4.31846,0.0199658,0.57239,0.458857,0.171374,0.0483823,2.09663e-06
5.578666666,1.76038,2.06094,0.310833,0.125659,0.11039,0.0172265,2.17743e-06
5.589333333,1.45079,0.995347,0.626671,0.198003,0.1224,0.0356178,2.17472e-06
5.600000000,2.96602,1.33304,0.295512,0.2336,0.0257271,0.0270918,2.25232e-06
5.610666666,2.59929,2.60728,0.329385,0.301807,0.0537013,0.0591654,2.06071e-06
5.621333333,2.23687,0.50409,0.172157,0.247221,0.176874,0.0357596,3.61876e-06
5.632000000,2.43271,0.316159,0.549268,0.388366,0.210839,0.0249789,2.90466e-06
5.642666666,0.674082,1.91116,0.817265,0.453493,0.0538872,0.0177946,2.05939e-06
5.653333333,3.95719,0.355963,0.50585,0.124983,0.147935,0.0067928,3.00925e-06
5.664000000,2.8716,1.62884,0.608054,0.398914,0.124122,0.0064196,1.64609e-06
5.674666666,1.99906,0.778027,0.0726705,0.180583,0.158148,0.00824054,2.17273e-06
5.685333333,2.80794,0.678099,0.582546,0.257226,0.143735,0.0282158,1.59246e-06
5.696000000,0.342895,2.00939,0.465239,0.516676,0.162384,0.0478858,2.5817e-06
5.706666666,5.27949,1.29898,0.165453,0.370752,0.0899946,0.067167,1.76494e-06
5.717333333,1.7638,0.389807,0.187361,0.250409,0.093727,0.0189168,1.97557e-06
5.728000000,2.65902,2.7391,0.126207,0.181442,0.0763413,0.022738,1.66619e-06
5.738666666,2.13689,0.953781,0.601701,0.479843,0.148336,0.0174813,2.19745e-06
5.749333333,0.7667,1.57522,0.586496,0.411276,0.0377317,0.0235076,2.30197e-06
5.760000000,1.0457,1.56993,0.337088,0.791447,0.199879,0.0168392,3.99069e-06
5.770666666,4.41239,0.7719,0.157279,0.189667,0.257961,0.0125644,2.26599e-06
5.781333333,2.69173,1.91502,0.25361,0.0621902,0.0146542,0.0063963,3.50985e-06
5.792000000,1.11341,1.82205,0.388946,0.409215,0.0163609,0.0235609,2.26435e-06
5.802666666,1.39535,0.947121,0.459744,0.0834054,0.0773912,0.0116845,1.85578e-06
5.813333333,1.50287,0.791224,0.12657,0.738349,0.10118,0.0194021,1.80908e-06
5.824000000,0.605869,1.17941,0.571135,0.264988,0.0685725,0.0153741,1.98919e-06
5.834666666,2.37858,1.43441,0.481778,0.271983,0.0628705,0.0146869,1.28998e-06
5.845333333,1.16981,1.33329,0.560984,0.367884,0.184998,0.01347,2.69466e-06
5.856000000,1.99857,0.40929,0.149449,0.0392593,0.181194,0.00735027,2.01568e-06
5.866666666,0.518808,0.752411,0.70517,0.289799,0.179221,0.0292686,2.38099e-06
5.877333333,3.74803,6.04648,3.58725,0.876099,0.308543,0.0272203,4.13809e-06
5.888000000,3.87414,4.83246,0.332229,0.623901,0.036554,0.0345563,6.91527e-06
5.898666666,2.30927,0.354617,0.2936,0.2427,0.196452,0.0243968,3.34119e-06
5.909333333,7.95627,2.14447,0.664083,0.0547984,0.303555,0.0937102,2.75128e-06
5.920000000,0.335382,2.28093,1.03316,0.754828,0.190024,0.0750942,2.91717e-06
5.930666666,1.04279,2.46794,0.886278,0.649363,0.273903,0.0732556,4.33499e-06
5.941333333,1.10648,0.519225,0.482123,0.579253,0.433797,0.0402882,3.04103e-06
5.952000000,2.37663,1.10159,1.37456,0.0914473,0.181169,0.0537821,2.13653e-06
5.962666666,2.15263,0.801683,1.03645,0.868112,0.040213,0.0294825,4.71714e-06
5.973333333,2.91305,0.949399,0.539776,0.540892,0.4043,0.00754574,2.01974e-06
5.984000000,0.287798,2.06394,1.08076,0.118543,0.121985,0.0155844,2.28554e-06
5.994666666,5.52434,1.08469,0.604991,0.209062,0.158977,0.0379013,2.26436e-06
6.005333333,6.26644,1.6624,0.534127,0.0648511,0.103581,0.063981,1.82357e-06
6.016000000,0.194907,1.62285,0.216639,0.0528031,0.137994,0.0589298,1.97506e-06
6.026666666,1.91667,0.698168,0.363915,0.244933,0.0862356,0.0256343,2.06637e-06
6.037333333,0.100622,1.56435,0.368249,0.395667,0.229624,0.00892401,1.1469e-06
6.048000000,1.76353,0.911652,0.331187,0.146013,0.12465,0.0104697,1.86837e-06
6.058666666,3.0892,1.11596,0.167777,0.291113,0.133299,0.0265433,1.95832e-06
6.069333333,1.06515,2.25388,0.473553,0.824214,0.0262723,0.0400916,2.35979e-06
6.080000000,1.0496,0.848187,0.548511,0.104709,0.12658,0.0370254,1.99195e-06
6.090666666,0.806798,1.53713,0.348598,0.321906,0.687507,0.0687442,2.31798e-06
6.101333333,4.92448,0.734491,0.187264,0.107408,0.177405,0.0231353,3.09109e-06
6.112000000,0.641177,0.815867,0.537577,0.724912,0.086146,0.00979716,2.68164e-06
6.122666666,0.79019,1.03188,1.16641,0.23075,0.0799019,0.0198613,2.30084e-06
6.133333333,1.08277,0.779954,0.347587,0.25293,0.198225,0.0136706,2.39185e-06
6.144000000,0.722714,0.55703,0.419326,0.11976,0.261909,0.0222412,2.51356e-06
6.154666666,2.5247,1.24035,0.312046,0.302925,0.041481,0.0566483,1.34362e-06
6.165333333,1.19427,0.464324,0.568215,0.41761,0.0923247,0.0631405,1.71759e-06
6.176000000,2.0986,1.41671,0.586158,0.31166,0.0912068,0.0344354,1.7509e-06
6.186666666,2.69919,0.496058,0.964977,0.153878,0.0667897,0.0140096,2.18002e-06
6.197333333,2.02505,2.48012,0.296194,0.706288,0.0350243,0.0375207,2.42636e-06
6.208000000,0.658363,1.37451,0.963627,0.230424,0.137307,0.0275691,1.94214e-06
6.218666666,5.102,0.907416,0.367029,0.528015,0.207191,0.0193467,3.80382e-06
6.229333333,1.29737,2.76068,0.776721,0.45001,0.111533,0.0231207,1.43933e-06
6.240000000,2.17129,2.04777,0.70321,0.248106,0.0177748,0.0197908,3.02818e-06
6.250666666,3.69032,1.52983,0.835451,0.176719,0.0297935,0.046835,1.50485e-06
6.261333333,0.733399,1.73441,1.16185,0.261736,0.0332124,0.015728,1.89951e-06
6.272000000,3.03923,1.34716,0.443219,0.617849,0.0325528,0.0340984,2.17227e-06
6.282666666,1.78152,2.23177,1.36018,0.625959,0.0547319,0.00711455,2.18431e-06
6.293333333,1.42403,0.642489,0.272104,0.631073,0.193455,0.0209677,1.96749e-06
6.304000000,1.78999,1.55362,0.707126,0.828455,0.151264,0.0208443,2.54234e-06
6.314666666,1.02425,1.69802,0.616152,0.311961,0.0826455,0.0279276,2.73732e-06
6.325333333,1.96204,1.35793,0.434164,0.618582,0.0579565,0.0192128,2.25111e-06
6.336000000,3.4981,0.384906,0.554889,0.319775,0.0337601,0.0218017,3.11812e-06
6.346666666,3.42431,0.95335,0.190663,0.22916,0.203982,0.056754,3.05836e-06
6.357333333,1.08221,0.0213455,0.66371,0.403609,0.163713,0.0267606,1.98431e-06
6.368000000,3.36135,0.969853,0.320375,0.482548,0.172718,0.0494047,3.20714e-06
6.378666666,2.19455,0.268541,0.497479,0.452518,0.119495,0.0873764,1.08637e-06
6.389333333,2.9196,1.47485,0.518117,0.236897,0.162021,0.0507891,2.71039e-06
6.400000000,0.472867,0.221946,0.502299,0.326929,0.0653091,0.0305663,2.13333e-06
6.410666666,1.39636,1.16509,0.517753,0.398275,0.153148,0.0357661,3.2769e-06
6.421333333,3.14987,0.892324,0.791921,0.0777153,0.139117,0.0408349,2.34684e-06
6.432000000,1.41645,1.05055,0.551108,0.387514,0.270951,0.0497566,4.42862e-06
6.442666666,6.33735,0.311474,0.697535,0.450125,0.193938,0.0588373,3.07764e-06
6.453333333,3.32365,0.591895,0.247686,0.163558,0.0923124,0.00903856,1.45562e-06
6.464000000,2.11478,1.11018,0.2369,0.655641,0.142548,0.0314111,2.14847e-06
6.474666666,2.95724,1.20003,1.28958,0.67426,0.105189,0.018686,2.48182e-06
6.485333333,0.717133,0.758945,0.465462,0.349844,0.0794078,0.00924621,1.53862e-06
6.496000000,1.13347,1.47808,0.157177,0.669751,0.0432579,0.0156668,3.00088e-06
6.506666666,6.10991,2.3074,0.293942,0.158027,0.124183,0.00453116,2.97385e-06
6.517333333,3.01659,2.84388,0.0452126,0.0956151,0.0576846,0.0126191,2.261e-06
6.528000000,1.17786,1.95731,0.472065,0.582719,0.0601181,0.00894941,3.45513e-06
6.538666666,2.14761,2.23069,0.172825,0.273541,0.132682,0.00789427,1.56645e-06
6.549333333,2.25828,2.67816,0.468896,0.153097,0.150662,0.0308236,1.97569e-06
6.560000000,1.82744,1.66439,0.238263,0.209108,0.111267,0.0229426,3.26942e-06
6.570666666,2.93534,0.763612,0.368748,0.25633,0.0884163,0.0153805,1.32858e-06
6.581333333,3.90387,1.09642,0.888983,0.498086,0.144784,0.0443554,2.02482e-06
6.592000000,5.39078,0.855466,0.487013,0.355817,0.0745472,0.0131346,2.93188e-06
6.602666666,1.64315,1.12656,0.562972,0.179861,0.0725457,0.0271519,1.16531e-06
6.613333333,1.14867,1.81803,0.478646,0.866167,0.037601,0.0098625,1.50386e-06
6.624000000,3.05373,2.69028,0.575193,0.480668,0.0511345,0.0131704,2.238e-06
6.634666666,1.32253,1.06789,1.02697,0.181023,0.10603,0.0116275,2.06082e-06
6.645333333,5.28564,4.24825,0.848544,0.296441,0.0753593,0.011553,3.49188e-06
6.656000000,0.43098,1.2213,0.632023,0.290877,0.140422,0.0337721,2.43188e-06
6.666666666,2.70864,0.765597,0.529212,0.143625,0.0625762,0.0213946,1.78714e-06
6.677333333,1.06974,0.718091,0.218898,0.123651,0.0108883,0.024795,1.64557e-06
6.688000000,4.48323,2.12044,0.581178,0.364194,0.0172894,0.0175017,2.28892e-06
6.698666666,2.84203,0.0396714,0.356818,0.141774,0.0423849,0.021382,2.5044e-06
6.709333333,1.96065,0.89283,0.144901,0.200337,0.117707,0.0122458,9.45861e-07
6.720000000,4.16455,1.787,0.329451,0.287818,0.0581891,0.00633283,1.74557e-06
6.730666666,2.31062,0.630533,0.477401,0.196242,0.111977,0.00873624,1.30324e-06
6.741333333,3.02356,3.57013,1.1602,0.806748,0.426058,0.0991405,4.44142e-06
6.752000000,5.22198,5.64383,0.793734,0.823277,0.0767271,0.0456879,3.38439e-06
6.762666666,5.59266,2.30262,1.11789,0.218376,0.344458,0.0447237,2.76038e-06
6.773333333,2.13183,2.48853,1.23241,0.482795,0.210178,0.0345008,1.30601e-06
6.784000000,6.59882,0.310462,2.35652,0.97404,0.243956,0.0617409,2.70326e-06
6.794666666,3.08065,0.449989,0.870654,0.879043,0.213685,0.0408439,1.78678e-06
6.805333333,2.17256,1.20076,0.828373,0.540279,0.252306,0.0205606,2.99792e-06
6.816000000,0.98901,0.291913,0.570664,0.214987,0.150142,0.0101225,2.67645e-06
6.826666666,5.92398,2.27277,0.907285,0.518559,0.380061,0.0195319,2.68477e-06
6.837333333,1.39489,1.23496,1.99827,0.938523,0.203019,0.0225022,2.53295e-06
6.848000000,6.76459,1.20902,1.51642,0.4358,0.190955,0.0338971,3.13861e-06
6.858666666,2.58308,2.37944,1.36104,0.763329,0.286995,0.0591477,3.56806e-06
6.869333333,2.99964,2.17041,0.444149,0.193437,0.0336621,0.0444099,3.92755e-06
6.880000000,1.08971,1.72739,0.641709,0.508014,0.0825625,0.0413656,2.738e-06
6.890666666,3.67541,1.94989,0.364042,0.141854,0.286011,0.102262,2.93808e-06
6.901333333,0.978653,1.34637,0.850008,0.457854,0.125763,0.0474447,3.27484e-06
6.912000000,3.01086,2.1001,0.29256,0.36887,0.111619,0.0375014,1.78979e-06
6.922666666,1.69579,4.51235,0.321917,0.379445,0.184803,0.0193036,1.97367e-06
6.933333333,1.66562,1.42468,0.563736,0.210591,0.307558,0.0170456,2.12977e-06
6.944000000,0.738667,1.36852,0.554356,1.00652,0.106625,0.0328419,1.40951e-06
6.954666666,0.965882,1.33688,0.766034,0.385539,0.245198,0.0442966,1.89562e-06
6.965333333,1.52863,0.80652,0.364063,0.388967,0.0434927,0.0374225,3.31728e-06
6.976000000,0.367928,1.47425,0.297907,0.497113,0.241854,0.0306893,2.59329e-06
6.986666666,3.6076,1.14044,0.556117,0.158016,0.105709,0.0609551,2.14148e-06
6.997333333,1.34827,2.14083,0.199078,0.330423,0.0929679,0.0482179,2.43983e-06
7.008000000,0.690254,1.62482,0.469981,0.442571,0.122257,0.0281275,2.4104e-06
7.018666666,2.67169,0.38331,0.271662,0.369689,0.163258,0.0226928,1.8361e-06
7.029333333,0.199386,2.34463,0.503548,0.17627,0.112924,0.0356323,2.28054e-06
7.040000000,0.244348,0.277294,0.548118,0.308751,0.127322,0.0264912,3.27797e-06
7.050666666,0.475276,2.32424,0.544882,0.379069,0.145362,0.0410202,2.3727e-06
7.061333333,4.71707,2.95335,0.213471,0.703851,0.0651305,0.0950805,2.284e-06
7.072000000,0.69076,2.15241,0.410715,0.400424,0.131997,0.0710548,2.41933e-06
7.082666666,1.47596,1.20675,0.494942,0.0398961,0.145977,0.0170988,2.32875e-06
7.093333333,3.61593,0.28861,0.472296,0.133282,0.148265,0.0117504,1.99916e-06
7.104000000,0.955064,0.579716,0.807569,0.234074,0.0927863,0.0106834,2.89476e-06
7.114666666,4.03861,1.46847,0.432832,0.180885,0.154453,0.0342032,2.35662e-06
7.125333333,4.78212,1.02612,0.0183368,0.360066,0.151177,0.121455,3.1999e-06
7.136000000,7.38657,1.32519,1.03556,0.314049,0.371998,0.0782057,3.63618e-06
7.146666666,1.36453,0.307993,0.572981,0.190558,0.0209717,0.0284432,1.36414e-06
7.157333333,0.995715,1.54456,0.44693,0.212777,0.0806713,0.0234374,1.13768e-06
7.168000000,0.640228,0.244081,0.736123,0.288972,0.111479,0.00922205,1.53307e-06
7.178666666,0.329814,1.7602,0.557679,0.150429,0.521447,0.0697443,2.46071e-06
7.189333333,2.1247,4.39024,2.54902,0.338117,0.423279,0.0460858,2.62438e-06
7.200000000,1.50452,1.06184,0.711698,0.128535,0.0724352,0.0119018,4.9758e-06
7.210666666,1.39945,0.925139,2.07109,0.882623,0.174587,0.0113672,3.64136e-06
7.221333333,4.33455,1.02075,2.17894,0.536195,0.0347983,0.00596621,3.64721e-06
7.232000000,2.18841,1.14909,0.961582,0.540859,0.0914033,0.0366031,3.1464e-06
7.242666666,1.08069,2.06182,0.672382,0.144921,0.230989,0.0374195,2.71028e-06
7.253333333,2.76163,0.216921,0.492441,0.713423,0.147057,0.0297778,3.01349e-06
7.264000000,2.77325,4.02143,1.46816,0.596636,0.0870156,0.0629117,5.14687e-06
7.274666666,0.190893,1.09837,3.05602,0.714549,0.134446,0.0160645,2.53768e-06
7.285333333,1.17938,2.01716,1.6818,0.713731,0.0124694,0.0118304,3.04222e-06
7.296000000,1.59974,0.438898,0.237528,0.255592,0.206291,0.0417748,1.93331e-06
7.306666666,2.12272,2.17421,0.147792,0.496191,0.252204,0.00410996,2.42775e-06
7.317333333,0.832476,0.801846,0.590964,0.199977,0.104777,0.0354422,2.63063e-06
7.328000000,3.35806,4.13066,1.52513,0.445815,0.26593,0.0234398,2.15454e-06
7.338666666,3.32298,1.50032,0.243863,0.25192,0.205709,0.0511279,2.74817e-06
7.349333333,2.3214,1.18432,0.563421,0.0979478,0.0526982,0.0331471,2.97824e-06
7.360000000,1.44228,2.20258,0.473214,0.317661,0.378881,0.0162635,3.12862e-06
7.370666666,3.15176,2.61799,0.867017,0.185722,0.219894,0.0144906,2.60954e-06
7.381333333,1.00383,2.10824,0.45436,0.258045,0.208395,0.0169185,2.38713e-06
7.392000000,3.42591,1.5973,0.540906,0.754392,0.165629,0.0281415,3.18038e-06
7.402666666,4.79852,1.2472,0.972789,0.327762,0.107866,0.00942956,2.78365e-06
7.413333333,1.18655,2.02559,0.84292,0.222983,0.143006,0.026096,2.30804e-06
7.424000000,2.22206,2.72749,0.204276,0.556802,0.0784633,0.0241288,2.92743e-06
7.434666666,1.56628,1.44493,0.296532,0.421982,0.131748,0.010281,1.95148e-06
7.445333333,2.91576,1.31473,0.552531,0.753849,0.18308,0.010087,3.20319e-06
7.456000000,3.15433,0.386779,1.13348,0.658958,0.1205,0.017416,3.22496e-06
