0.000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.984000000,-4.54015,1.30555,-0.30529,0.45827,0.057384,0.0807369,-0.440324,0.0297578,0.200344,0.475929,0.00243851,-0.3062,0.193199,0.092098,-0.101501,-0.215475,0.131258,-0.0801145,-0.166843,0.318158
2.005333333,-4.56744,1.1565,-0.403424,0.15928,-0.120372,-0.0731873,-0.39967,0.118236,0.360675,0.400286,-0.205446,-0.437264,-0.236658,-0.105164,0.299266,0.211168,-0.0436068,0.185685,0.247211,0.0918923
2.026666666,-4.40537,1.36124,-0.310015,0.477059,0.345643,0.0132068,-0.585303,0.0647928,0.468533,0.479661,0.0344685,-0.486666,-0.0874971,0.306132,0.229052,0.034224,0.138606,0.321256,0.159033,0.0670943
2.048000000,-4.55528,1.35219,-0.496263,0.12983,0.198113,0.263775,-0.384689,0.230282,0.471033,0.466188,0.154867,-0.441259,-0.254245,0.353943,0.352051,-0.133173,-0.15656,0.157394,-0.0593741,0.0559387
2.069333333,-4.64766,1.15549,-0.449389,0.517061,0.366676,0.226904,-0.370546,0.175956,0.58927,0.499061,-0.00971511,-0.707555,-0.257844,0.241534,0.195295,-0.0269934,-0.0362313,0.0364206,-0.0222034,0.045367
2.090666666,-4.62858,1.27703,-0.332526,0.24077,0.335464,0.639296,-0.043217,0.185165,0.334898,0.4498,-0.0378468,-0.349988,0.229691,0.0245025,-0.0126648,-0.366164,-0.201925,0.0262937,0.205707,0.189787
2.112000000,-4.52148,1.39849,-0.100563,0.211961,-0.000575263,0.589324,0.0644514,0.0795388,0.664471,0.558193,-0.251951,-0.712246,-0.0273353,0.300411,0.259971,-0.00929067,0.0577629,-0.126397,0.00141048,0.0945479
2.133333333,-4.69441,1.39113,-0.213481,0.31023,0.313462,0.405202,-0.0693735,0.0477836,0.393216,0.226748,-0.1762,-0.499658,0.0620941,0.407036,0.110956,-0.0188649,-0.132143,0.166429,0.104463,0.074086
2.154666666,-4.35011,1.43811,-0.0995337,0.492603,0.194375,0.543007,0.490057,-0.0811046,0.0907452,0.425121,0.0974514,-0.416074,-0.257458,0.028715,0.122302,-0.0447965,-0.147253,-0.0456851,-0.0688236,0.0634473
2.176000000,-4.30211,1.4523,-0.225691,0.302559,0.285066,0.486013,0.0988988,-0.191917,0.265472,0.337618,0.167875,-0.481483,-0.032097,0.194292,0.0988555,0.0254284,0.219355,0.227439,0.0725064,0.0547654
2.197333333,-4.70931,1.3228,0.114533,0.213242,0.366215,0.355608,0.279096,0.0630072,0.209232,0.371842,-0.0911423,-0.258223,0.034796,0.268958,0.0472047,-0.020092,-0.0162608,0.0562824,-0.0964382,0.0931254
2.218666666,-5.08381,1.36551,0.167199,0.165027,0.249115,0.371775,0.0820057,-0.209554,0.300299,0.599413,0.0906075,-0.27776,-0.274386,-0.137848,-0.062553,0.0769628,-0.0752973,0.0972503,0.122472,0.0901886
2.240000000,-5.14988,1.35437,0.437943,0.292939,0.0286026,0.419435,0.211747,-0.201198,0.116838,0.378662,-0.0406323,-0.232614,-0.0520725,-0.108487,0.0387565,-0.0381731,0.150766,0.348567,-0.0151686,-0.0850178
2.261333333,-4.50455,0.958842,0.569839,0.919944,0.454569,0.202597,0.23432,0.114754,0.294069,0.248471,-0.0552739,-0.244628,0.0100022,-0.0272391,0.059064,-0.0214086,0.0647922,0.382631,0.0106597,0.166371
2.282666666,-4.72295,1.27708,0.322284,1.0042,0.404364,0.407547,0.140813,-0.111506,0.0803753,0.405725,0.0156482,-0.0207084,0.121826,0.0821962,0.157556,-0.0986007,-0.183675,0.257823,0.0764214,0.0585017
2.304000000,-4.89771,1.10301,-0.0528284,0.563714,0.171978,0.315642,-0.154881,-0.0126106,-0.0189682,0.401079,-0.0749017,-0.141141,0.153935,-0.14109,0.212224,0.158444,-0.132988,0.0252397,0.0345464,0.036744
2.325333333,-5.03279,1.12808,0.0523569,0.604555,0.106374,0.244791,-0.193925,0.206642,0.179148,0.123695,0.0352155,-0.366472,0.119501,-0.178744,-0.0153601,0.196697,0.126755,0.381857,-0.0403045,0.0909145
2.346666666,-4.98913,1.07301,0.0399861,0.613072,-0.02377,0.0503352,-0.164181,0.0691519,-0.047669,0.293651,0.144861,-0.432219,0.135218,-0.209128,0.0150097,0.0875292,0.123247,0.140411,-0.0452473,0.198346
2.368000000,-4.87697,1.30103,0.173192,0.907484,0.0366812,0.226446,-0.00965643,0.108235,0.175917,0.174898,0.0460668,0.0922945,0.158267,-0.106267,-0.158139,-0.055275,0.298101,0.20289,0.0142107,0.231024
2.389333333,-4.98232,1.03095,0.367063,0.605444,-0.2178,0.202155,0.00480316,-0.140262,0.101785,0.143785,-0.105275,-0.00726996,-0.0336683,-0.322744,-0.278126,0.0515404,-0.0358208,0.245579,0.242458,0.112419
2.410666666,-5.08211,1.12559,0.46212,0.847995,-0.0155177,-0.0866134,0.0351659,0.242582,0.108974,0.246971,0.142887,-0.0144026,-0.0298243,-0.12217,-0.218285,0.178295,0.052021,0.0975472,-0.118368,0.23274
2.432000000,-4.96528,1.27471,0.380797,0.687817,-0.0829812,0.216208,0.15338,0.00665125,0.0586291,0.268608,-0.0227241,-0.312797,-0.136282,-0.226148,-0.0941704,0.285757,-0.0894364,0.283338,0.0457521,0.135329
2.453333333,-4.98764,1.05793,0.356234,0.890825,0.277964,0.0604438,-0.116523,0.160128,-0.144228,0.0315355,0.173632,-0.199732,-0.0902642,-0.234967,-0.0337997,0.324795,-0.0130569,0.270716,0.0827781,0.297947
2.474666666,-4.53429,1.01906,0.0930299,0.0727344,-0.311161,0.200129,0.300989,0.227595,-0.0230604,0.11172,0.381098,-0.234834,-0.211701,-0.00218323,0.0614424,0.235334,0.0895448,0.119846,0.0666649,0.316611
2.496000000,-4.85217,1.46803,0.791863,0.662756,-0.0411778,-0.012766,0.0998897,0.138793,0.0669293,0.238731,0.0998177,-0.0720625,0.12235,0.107148,0.199388,0.262637,0.27616,0.219076,0.236363,0.245727
2.517333333,-5.82998,1.58685,0.482443,0.553172,-0.271676,-0.0852661,0.273316,0.317385,-0.0986536,0.00539906,-0.0142593,-0.015758,-0.171397,-0.0643434,-0.0227443,-0.034211,-0.137109,-0.282736,0.145908,0.0445048
2.538666666,-5.54987,1.63648,0.688352,0.635134,0.0810513,-0.00751245,-0.107321,0.394329,-0.0493524,0.167159,0.28641,-0.256827,0.108151,-0.197047,0.0354193,0.0961934,0.113163,-0.0475792,-0.156338,0.0278978
2.560000000,-5.29248,1.30974,0.422156,0.980251,0.333051,0.217346,-0.41083,0.253422,0.451649,0.12751,-0.336278,-0.620515,0.10646,-0.0439056,0.00140246,0.39905,0.158454,-0.0257544,0.150327,0.494617
2.581333333,-4.64616,1.45321,0.0713604,0.704991,0.445744,0.205101,-0.326639,-0.058187,-0.191539,-0.0634993,-0.375373,-0.148279,0.305608,0.0857089,0.146302,0.486869,0.256178,-0.188946,0.0903006,0.249092
2.602666666,-4.3423,1.40699,0.20805,0.636869,0.637635,0.131138,-0.457734,0.109146,0.174934,0.103388,0.014156,-0.124816,0.389607,0.404127,0.157269,0.351468,0.233795,-0.0340298,-0.223842,0.178587
2.624000000,-3.59632,1.54182,0.043351,0.441115,0.259514,0.0511375,-0.433724,-0.307339,0.314229,0.187009,-0.155639,0.069396,0.265248,0.135214,-0.0331362,-0.0913063,-0.15258,-0.00975579,-0.0114759,0.050761
2.645333333,-4.24391,1.3552,-0.350512,0.303805,0.489287,0.361122,0.125642,0.045955,0.329896,0.154596,-0.165428,-0.107605,0.0364692,-0.216351,-0.350064,-0.0856071,-0.0987345,0.0889686,0.154851,0.031824
2.666666666,-4.18832,1.19012,-0.113148,0.487809,0.32976,0.333364,0.235025,0.0418847,0.0123105,0.206831,-0.083383,-0.108783,0.247213,-0.00595761,-0.293862,0.0878636,0.278923,0.0635172,0.0194904,0.129771
2.688000000,-4.29193,1.2188,-0.313125,0.427076,0.378402,0.193888,0.0877446,0.255468,0.362203,0.27513,-0.116553,-0.524175,-0.0343942,-0.324206,-0.0884186,0.255458,0.488283,0.149236,-0.144378,-0.0672913
2.709333333,-4.34579,1.19257,-0.272228,0.435195,0.287069,0.249951,-0.0283313,-0.0806246,0.133286,0.0872209,-0.0467408,-0.36655,0.188302,-0.0137621,-0.0745676,0.0326205,-0.00858853,0.180817,0.249574,0.247391
2.730666666,-4.27936,0.872431,-0.387033,0.458449,0.523135,0.199197,-0.239604,0.0438226,0.185537,0.300193,0.00263489,-0.176316,0.00956712,0.0947874,0.0692101,0.293114,0.413536,0.169089,0.0348867,0.0999492
2.752000000,-4.68616,1.25525,-0.181637,0.357147,0.475125,0.157577,-0.308703,-0.287545,0.257828,0.438058,-0.109367,-0.388415,0.222533,0.0640527,-0.0793478,0.128569,0.04855,0.180584,0.318745,0.277375
2.773333333,-4.37601,1.13185,-0.156223,0.326573,0.416803,0.20445,-0.308987,-0.0187384,0.252368,0.418635,-0.0718024,-0.439208,0.0462261,0.00081458,-0.15868,0.226415,0.213029,-0.0663849,0.034148,0.174407
2.794666666,-4.47289,1.41751,-0.379736,0.505908,0.417438,0.298894,-0.370794,0.0594618,0.410522,0.441982,-0.00922996,-0.311325,0.267128,0.00501088,-0.170384,0.231074,0.193088,-0.0278381,0.0198724,0.266627
2.816000000,-4.70302,1.22013,-0.349567,0.248365,0.0918735,0.220531,-0.181797,-0.177052,0.188117,0.352017,-0.0120372,-0.210143,0.261162,0.133782,-0.0451149,0.0261811,0.305204,0.237211,-0.194029,-0.115291
2.837333333,-4.61313,1.36025,-0.560349,0.42168,-0.0953737,0.11255,-0.181231,-0.00170908,0.265356,0.280343,-0.113258,-0.121686,0.158607,0.0157077,0.0656148,-0.0162426,-0.0549618,-0.262027,-0.2027,0.0227773
2.858666666,-4.38761,1.45631,-0.53416,0.186547,0.184957,0.228186,-0.29578,-0.131354,0.415917,0.33159,-0.0190073,-0.362667,0.156816,0.106364,0.0911324,0.202993,0.0730053,0.0664238,-0.0951641,-0.0287469
2.880000000,-4.33895,1.28576,-0.531132,0.172472,0.200454,0.12333,0.0499909,0.375882,0.426329,0.213158,0.0286001,-0.474884,0.0166544,0.240458,0.027016,0.190882,0.148969,0.131421,0.0225819,0.0500049
2.901333333,-4.07591,1.15178,-0.178387,-0.126793,0.446946,0.420052,0.125385,0.141688,0.407887,0.399552,0.0982592,-0.120829,0.18502,0.117579,0.170472,0.0542411,0.280267,0.16178,0.0466288,0.228427
2.922666666,-4.83439,1.49814,0.0659207,0.312569,0.128912,0.419072,0.125367,0.160722,0.285754,0.491288,-0.0886578,-0.320542,0.0403294,0.10599,0.101635,0.162639,-0.016712,-0.0178815,-0.073932,0.0542888
2.944000000,-4.79876,1.71944,-0.176659,0.0958143,-0.203727,0.191487,0.0826715,0.0775355,0.17206,0.454435,-0.226304,-0.632699,-0.221728,0.142486,-0.0156167,0.0839018,0.0165347,-0.126972,0.093502,0.133274
2.965333333,-4.18417,1.60259,-0.24332,-0.132337,-0.0398015,0.455078,0.239602,-0.122735,0.14253,0.164994,0.279462,-0.34949,-0.0579372,0.0169102,-0.124193,-0.03014,-0.11081,0.133587,0.128035,0.113768
2.986666666,-4.7503,1.84783,0.420594,0.089921,0.0592978,0.614897,0.486246,0.0424772,0.359056,0.352134,0.16795,-0.0395481,0.197359,0.1011,0.0338412,0.0970765,0.0124755,0.266625,0.400648,-0.0485509
3.008000000,-4.89748,1.56833,-0.487865,0.214839,-0.0945607,0.506117,0.396544,0.000715751,0.0709595,0.24408,-0.0687009,-0.0116151,0.286188,0.18867,-0.126299,-0.17406,-0.267911,-0.134866,0.0874909,0.137892
3.029333333,-4.58438,1.56911,-0.359778,0.232403,-0.186003,0.539215,0.311729,0.103436,-0.0747577,0.122563,0.157281,0.0404691,0.114644,0.328093,-0.0215092,0.155359,0.0294032,0.000853828,-0.0548262,0.0598005
3.050666666,-4.03499,1.11032,0.121236,0.369321,0.332547,0.325646,-0.04122,0.0531204,0.299541,0.296042,-0.0434021,-0.0314249,0.247992,0.0925479,0.150889,0.162245,-0.00915637,-0.0182586,-0.0608979,0.121742
3.072000000,-3.95041,1.47932,-0.164818,0.238655,0.110563,0.0844116,0.0859961,0.10255,0.180051,0.0807701,-0.0864066,-0.055977,0.0846972,-0.151554,-0.121352,0.183036,-0.265669,-0.100821,0.00491351,-0.0387269
3.093333333,-4.39576,1.68347,-0.03571,0.184201,-0.323278,0.225211,0.0848825,-0.196191,0.0692209,0.282442,0.0589478,-0.0152984,0.096695,0.016005,-0.122316,-0.0959116,-0.240104,-0.077631,0.290425,0.101025
3.114666666,-4.76206,1.19998,0.0400574,0.48671,0.125357,0.0642805,0.0300631,0.0626636,0.162394,0.294125,-0.089683,-0.0902735,0.0332248,-0.0771269,0.127751,0.0729574,0.0653623,0.128374,0.237894,0.061839
3.136000000,-4.77196,0.962445,-0.00111223,0.853187,0.134705,0.259153,0.0131054,-0.198736,0.0885986,0.517825,0.203486,-0.313425,0.0826379,0.00654004,-0.234248,0.0105509,0.00324817,0.0716903,-0.0110427,0.153269
3.157333333,-4.64585,1.10683,0.274608,0.64012,0.252714,-0.0905791,0.0714229,0.115467,0.335542,0.130747,-0.146521,-0.284636,0.0598729,0.118166,0.0127725,0.141873,0.0724309,-0.0139608,-0.0409177,0.141186
3.178666666,-3.9126,1.74246,0.281876,0.318996,0.194503,0.00631401,0.00736532,-0.207428,0.0561649,0.399311,0.13823,-0.100977,-0.103783,-0.244277,-0.169021,-0.0530804,-0.0266539,0.00237462,0.0102516,0.243734
3.200000000,-4.92531,1.20027,0.0931224,0.256074,-0.0214465,0.253667,0.448678,0.206795,0.0967487,0.0576384,0.170027,0.167413,0.0461244,-0.151511,0.0382602,0.164424,0.0247078,-0.0529008,-0.110262,0.0781436
3.221333333,-4.83553,1.26257,0.280321,0.410666,0.0329669,0.36262,0.165825,0.0824882,0.298072,0.0992947,-0.095381,-0.36642,-0.182276,0.0336647,0.108943,0.0755945,-0.0461724,-0.185968,0.232291,0.177581
3.242666666,-5.20343,1.2393,0.424035,0.71417,0.00276563,0.0515891,0.236902,0.16124,0.0220191,0.130042,0.134392,0.0838308,-0.143287,-0.230252,-0.275443,-0.111312,0.155224,0.0470227,0.181487,0.201872
3.264000000,-4.74014,1.21571,0.300676,0.358754,0.256532,0.0209553,-0.182019,-0.110985,0.0244796,0.153799,0.0464274,0.157614,0.0546465,0.115954,0.0726925,0.147196,-0.0767133,-0.224095,-0.0646116,-0.141563
3.285333333,-4.63647,1.50421,0.477545,0.615184,0.046568,0.0315564,-0.0408807,0.0315821,0.0593536,0.085565,0.343619,0.0865541,-0.000232023,-0.28695,-0.0160801,0.148878,0.0239641,-0.154068,-0.0147596,-0.111306
3.306666666,-5.22982,1.47587,0.623455,0.671544,0.493899,0.266735,0.165563,-0.098861,-0.129955,0.185356,0.143321,0.198132,0.0879842,0.0978922,0.0963049,0.0248388,-0.143507,-0.217488,0.141975,0.0783524
3.328000000,-5.38185,1.74862,0.700624,0.401988,-0.210769,-0.103469,0.144958,0.369263,0.0702272,0.233746,0.0735892,0.0651195,-0.0970003,-0.137823,-0.0671851,0.175514,0.012004,-0.183718,0.103349,0.194132
3.349333333,-5.73343,1.73907,0.851733,0.502044,-0.0680333,-0.0234955,0.191916,0.356079,0.198606,0.019797,0.102514,0.0102974,0.11622,0.0195033,-0.0225921,0.243187,0.027805,-0.0561252,0.106754,0.00843144
3.370666666,-4.10352,1.25559,0.421405,0.498525,-0.0466841,0.0430755,0.0186574,-0.0751696,-0.0307151,0.22125,-0.132933,-0.192696,0.191617,-0.0580626,0.0192596,0.234658,-0.0553366,0.0430509,0.178335,0.197662
3.392000000,-4.39941,1.48268,0.236591,0.489869,0.0534916,0.243386,0.0149593,-0.169743,-0.0495281,0.107218,0.102751,-0.122975,-0.151854,-0.124701,-0.306306,-0.323688,-0.185114,-0.0690516,0.196104,-0.0161699
3.413333333,-4.86769,1.22488,0.486508,0.623698,0.171033,0.224885,0.071761,0.11366,0.102934,0.198974,0.143462,-0.177652,0.0052133,-0.054422,-0.125363,0.0545132,0.133583,-0.0777405,-0.129523,-0.0635162
3.434666666,-4.96986,0.992914,0.138187,0.486696,-0.101966,0.244593,0.230317,-0.00256413,0.182509,0.191267,-0.145969,-0.194326,-0.00261074,-0.0600155,0.172515,0.243384,-0.0258564,-0.154237,0.143143,0.188236
3.456000000,-5.06039,1.31841,0.313094,0.68516,0.0608171,0.107701,0.252367,0.318749,0.353629,0.127479,0.120739,-0.275077,-0.0115628,-0.126605,-0.0858223,-0.0446819,-0.10844,0.186538,0.209882,0.313755
3.477333333,-4.27796,1.0485,0.140412,0.329221,0.0671494,0.242165,0.0840063,0.0179644,-0.0924465,0.124592,0.184925,0.0907708,0.0464973,-0.0408597,-0.0736373,0.131281,0.179719,0.0377735,0.214767,0.128127
3.498666666,-4.34412,1.36684,-0.0680463,0.220752,0.0939111,0.330341,0.269332,0.273634,0.116233,0.284581,0.465619,0.117565,-0.115815,-0.0179242,-0.045622,0.104525,-0.149428,-0.220447,-0.154877,-0.271218
3.520000000,-4.8139,1.17506,-0.161569,0.348024,-0.132102,0.32387,0.258286,0.0605296,-0.0470794,0.146491,0.398352,-0.15211,-0.0586992,0.0802773,0.00446349,0.0905962,-0.0711422,-0.175627,-0.119965,0.0854835
3.541333333,-5.01585,1.15015,-0.0523465,0.507384,-0.0395512,0.0295474,0.407285,0.0750609,0.110437,0.188467,0.132962,-0.346512,0.0257033,-0.19973,-0.0657104,0.0269995,0.102659,0.0618387,-0.0829558,0.0380424
3.562666666,-5.13835,1.35027,0.189656,0.447396,-0.12271,0.129669,0.152376,-0.118861,-0.248758,-0.12356,0.105674,-0.0218175,-0.0687794,-0.0992634,-0.256203,0.124486,-0.00495714,-0.0255657,-0.0468459,-0.0594125
3.584000000,-4.2307,1.19411,0.276844,0.0313838,0.105911,0.104633,0.121964,0.019109,-0.163297,0.459148,0.239024,0.00895997,0.0619404,0.067109,-0.200296,0.00660541,-0.16503,-0.0201702,-0.177588,-0.0649227
3.605333333,-4.34643,1.34993,0.137882,0.228329,-0.0405021,0.325489,0.333596,0.184663,0.199074,0.374706,0.14374,-0.0355004,-0.127836,-0.0177397,-0.0451718,-0.20252,-0.275591,-0.235156,0.176596,0.177491
3.626666666,-4.73012,1.2106,0.433609,0.502052,-0.0237655,0.191439,0.508346,0.292274,-0.170063,-0.0274224,0.123227,0.0423117,0.262027,-0.131129,-0.125248,0.215826,-0.0728014,-0.113872,0.117957,0.0981547
3.648000000,-5.36531,1.53485,0.510223,0.60679,0.0898267,-0.0590567,0.282726,0.0814374,0.149272,0.176288,-0.0517501,-0.0575205,0.122418,-0.110069,0.138531,0.286339,-0.0570791,-0.221902,0.0701828,0.144766
3.669333333,-5.27172,1.67741,0.680202,0.706619,0.140715,0.186536,0.192688,0.0675114,-0.201505,-0.00581233,0.0421381,-0.148909,-0.0382097,-0.116992,-0.0982721,0.013563,0.107688,0.0581002,0.0189385,0.0600392
3.690666666,-4.35479,1.56391,0.456126,0.852701,0.146847,0.0122622,0.0059776,-0.160586,-0.22931,-0.0958975,0.118571,0.275466,0.0557617,0.256808,0.255658,0.072756,-0.064201,-0.0779821,0.00674525,-0.0700684
3.712000000,-4.74433,1.40728,0.15053,0.693393,-0.0117613,0.309899,0.140858,0.0977169,0.179544,0.316386,0.243997,-0.118268,0.0920085,-0.167636,-0.150016,-0.149216,-0.162018,-0.0312411,-0.0194221,0.0448423
3.733333333,-4.2801,1.54058,0.0988898,0.302505,0.0945218,-0.105512,-0.00539786,-0.12032,0.0325493,0.171474,0.046069,-0.0948402,0.199849,0.117138,0.0979804,0.102856,-0.2407,-0.0982193,0.0625618,0.0253759
3.754666666,-4.94047,1.56062,0.399534,0.481932,0.103259,0.184402,0.114422,0.011101,0.0157448,0.292954,0.00426135,-0.155024,-0.101495,0.158671,-0.0154381,0.0638986,0.108343,0.0470041,-0.0305107,0.0185079
3.776000000,-5.3627,1.33003,0.406329,0.61232,0.316948,0.253894,0.120348,0.00560121,-0.0320347,0.197148,0.186861,-0.242604,-0.214255,0.0916641,0.00800912,-0.129061,-0.128456,-0.0523926,0.203984,0.180235
3.797333333,-4.02699,1.41538,0.307301,0.635164,0.230199,0.150991,-0.41304,-0.14406,0.327831,0.236544,0.0846814,0.0124501,-0.111675,0.0464829,-0.144867,0.139965,0.107491,0.155024,-0.0482281,-0.109174
3.818666666,-4.47434,1.40445,0.272944,0.586912,-0.0566557,0.0187402,0.256288,0.187953,0.108139,0.117489,0.134208,-0.178422,-0.247514,-0.0932975,-0.0234195,-0.0394911,-0.232754,-0.2244,-0.121086,-0.118911
3.840000000,-4.8359,1.27879,0.166243,0.569649,-0.0966423,0.0659247,0.312493,0.196115,0.346289,0.382166,-0.0763542,-0.203873,-0.175001,-0.278758,-0.296874,-0.110907,-0.110223,0.0962658,0.230445,0.246159
3.861333333,-5.2922,1.45068,0.232829,0.414689,-0.0188539,0.311872,0.335438,-0.0468913,0.0872339,0.0618435,0.195467,0.00305236,0.159318,0.0909705,-0.121019,0.306169,0.204053,0.0644823,-0.229564,0.0982453
3.882666666,-5.24372,1.65358,0.259537,0.491888,-0.0818792,0.264848,0.462227,0.093564,-0.226785,0.171002,0.108733,-0.349143,-0.0906687,0.0286318,-0.251422,0.200446,0.228211,0.092747,-0.0734413,0.0431693
3.904000000,-4.03759,1.48238,0.315849,0.209625,-0.0500731,0.35265,0.526135,-0.0994135,-0.139926,0.0566103,0.410427,0.425624,0.0871194,0.0985679,-0.343904,-0.00521306,0.22065,0.0756427,0.418405,0.100561
3.925333333,-4.68382,1.92828,0.282286,0.418624,-0.277213,0.361074,0.408862,0.074217,-0.288716,0.103494,0.347146,0.366642,0.315426,0.0262496,-0.302228,-0.00198018,0.12414,0.131788,0.276061,-0.0961279
