0.000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.946666666,-5.08164,1.37571,-0.111071,0.44949,-0.27125,0.558896,0.555015,0.0867642,-0.300374,0.102586,0.245726,0.0268483,0.203143,-0.232152,-0.225981,0.15745,0.341841,0.231869,0.0426388,0.0586296
3.968000000,-4.89655,1.31598,0.0546057,0.518617,-0.268811,0.642378,0.295739,-0.0420863,0.027696,0.508207,0.396261,-0.00100619,0.0728077,-0.251924,-0.439244,0.118921,0.0794552,0.107314,0.116522,0.243197
3.989333333,-4.64051,1.31201,-0.24759,0.206828,-0.2188,0.526591,0.396025,0.11515,-0.3242,0.0575668,0.229586,0.0930368,0.114269,-0.18555,-0.123877,0.0592878,0.278174,0.102659,0.155131,0.416315
4.010666666,-4.73985,1.23196,-0.00756953,0.0923827,-0.497889,0.306322,0.324594,-0.139,-0.241989,0.446581,0.606726,0.076827,0.203379,0.0648866,-0.246247,-0.103698,0.225389,0.0411701,0.253203,0.0340598
4.032000000,-4.72353,1.36914,0.012108,0.0432267,-0.330967,0.434632,0.343203,0.0338972,0.129329,0.35955,0.260894,0.117126,0.103246,-0.00278825,-0.185991,-0.0482313,0.182519,0.215034,0.449918,0.156436
4.053333333,-4.74972,1.38255,0.0154198,0.020903,-0.158484,0.391277,0.133136,-0.0173478,-0.0314354,0.174429,0.0331772,0.072751,0.212672,-0.136798,-0.151613,0.302635,0.273769,0.0719375,0.256362,-0.0210781
4.074666666,-4.81754,1.62502,0.224017,0.149119,0.160592,0.430239,0.249992,-0.0722681,-0.344157,-0.000851214,0.360164,0.183901,0.0446417,-0.181948,-0.270069,0.0354224,0.0726124,0.325104,0.329688,0.358379
4.096000000,-5.0195,1.14656,0.507968,0.0901713,-0.296099,0.415509,0.491293,-0.0768348,-0.112513,0.288692,0.381123,0.500542,0.299063,0.0492668,-0.205881,-0.198634,-0.0262693,0.194885,-0.0260849,0.0486987
4.117333333,-4.49342,1.48109,0.487826,0.177704,-0.0163266,0.318618,0.176024,-0.0713498,0.0256112,0.243613,0.172501,0.123634,0.0777934,-0.323269,-0.249653,0.152799,0.367683,0.228719,-0.109685,0.0990382
4.138666666,-4.74355,1.49666,0.644861,0.24976,0.125,0.661511,0.181115,-0.119239,-0.012731,0.381153,0.422397,0.0600377,0.114873,-0.303864,-0.186259,0.195143,0.311373,0.30048,-0.0150861,0.126897
4.160000000,-5.00508,1.4994,0.194259,0.284412,-0.0981109,0.47376,0.202661,-0.25155,-0.321073,-0.00640193,0.295998,0.331581,-0.0528868,-0.162296,-0.418031,0.184621,0.193937,0.240066,-0.0170104,0.13104
4.181333333,-4.72203,1.44722,0.197536,0.421668,-0.0787532,0.264239,0.160183,-0.111727,-0.367383,0.115822,0.239972,0.058572,-0.132311,-0.386887,-0.280199,0.25907,0.259117,0.277553,0.0563842,-0.00359175
4.202666666,-5.14925,1.0377,0.0281398,0.156908,-0.13883,0.744742,0.355587,0.05129,-0.0354871,0.301714,0.446847,-0.0161808,-0.339911,-0.0697236,-0.236226,0.203626,0.129551,-0.0105717,-0.251646,-0.176172
4.224000000,-4.69892,1.28157,-0.157567,-0.137822,-0.18675,0.672383,0.204546,0.103318,0.00398708,0.19847,0.167282,-0.133937,-0.363392,-0.393124,-0.50789,0.143905,0.374986,0.265378,-0.0850952,0.15986
4.245333333,-4.73966,1.40095,0.0390922,0.230722,-0.0053462,0.851891,0.103939,-0.0773963,-0.20391,0.0198957,0.362311,0.155306,-0.112758,-0.289348,-0.18074,-0.00901511,-0.0184808,0.19643,0.133867,0.0815056
4.266666666,-4.68697,1.31547,0.0745551,0.335515,-0.133643,0.541035,0.181182,0.232408,-0.0297937,0.0710086,0.313077,0.273912,-0.0143404,-0.470991,-0.240608,0.194311,0.132951,0.215009,0.104353,0.0420687
4.288000000,-4.64327,1.30471,0.0417615,0.309273,-0.052158,0.586966,0.250581,-0.133818,-0.121622,0.479967,0.191046,-0.0214271,-0.06112,-0.431262,-0.18635,0.195865,0.148528,0.211476,0.07813,-0.044271
4.309333333,-4.76714,1.49848,-0.251588,0.102207,-0.0549424,0.4976,0.210218,-0.211925,0.0172014,0.449521,0.320186,-0.135133,-0.364887,-0.453993,-0.123391,0.367066,0.398242,0.312861,-0.082861,0.0514969
4.330666666,-4.21985,1.14939,0.139179,-0.347942,0.0879326,0.397662,0.179612,-0.138193,0.100916,0.230213,0.373816,0.0963553,-0.142683,-0.384838,0.0239646,0.0760321,-0.204807,-0.132387,-0.189915,-0.00264724
4.352000000,-3.94897,1.39778,0.280787,-0.0149077,0.337004,0.61629,0.0394832,-0.0605484,-0.0468698,0.221093,0.109687,-0.139551,-0.140445,-0.235267,-0.146069,0.123645,0.117512,-0.102202,-0.144109,-0.235579
4.373333333,-4.2388,1.57071,-0.0263411,0.116299,0.166799,0.344958,0.649166,-0.0325895,-0.217459,0.0753207,0.0746009,0.0596748,-0.0466372,-0.15446,-0.0913138,0.28006,0.319231,0.123898,-0.024487,-0.219414
4.394666666,-4.35289,1.26481,0.00173359,-0.199402,-0.291554,0.445014,-0.00678615,-0.262927,-0.0303666,0.240324,0.183876,-0.158088,-0.33844,0.0440411,0.0772581,0.132643,0.0575981,0.0551278,0.0636441,-0.047303
4.416000000,-4.37562,1.44141,-0.167589,-0.24189,-0.160729,0.539787,0.192534,-0.0204221,0.0929065,0.291709,0.453875,-0.0898063,0.069153,-0.197456,-0.0615539,0.284489,0.0901799,0.0368102,0.0663108,-0.0423125
4.437333333,-4.08136,1.1581,0.0759977,0.0906293,-0.00757226,0.37901,0.45941,0.145127,0.131784,0.16324,0.222789,0.140638,-0.136873,-0.388713,0.0443896,0.553134,0.554094,0.150707,-0.0276946,0.148694
4.458666666,-4.75812,1.56634,0.123578,0.353975,0.162307,0.567235,0.128691,-0.0605172,-0.110674,0.606228,0.316448,-0.0418329,-0.138285,-0.192008,-0.0637422,0.191955,0.18225,0.405599,0.112993,0.0817011
4.480000000,-4.76385,1.17465,-0.353828,0.398522,0.0483514,0.262952,-0.147989,-0.155246,0.234923,0.556166,-0.0223346,-0.28396,-0.021197,-0.317262,0.0474718,0.19829,-0.137572,0.0662999,0.0145445,-0.035223
4.501333333,-4.60916,1.17311,-0.413893,0.037226,0.064475,0.654683,0.049341,-0.200206,0.070913,0.289896,0.286798,-0.196117,-0.0692173,0.0443882,0.0537213,0.186095,0.103742,0.196501,0.0401957,0.0385831
4.522666666,-4.30479,1.47209,-0.125007,0.304838,0.193535,0.490437,-0.0144991,0.0291412,0.0638063,0.205346,0.237612,-0.0552769,-0.337479,-0.122306,-0.0250699,0.268342,0.185442,0.124535,-0.0977847,0.123045
4.544000000,-4.18783,1.66248,-0.345478,0.03023,-0.140438,0.303516,0.0561782,0.0448257,-0.00824178,0.319842,0.411147,-0.0888107,0.0600397,-0.314304,-0.097142,0.537929,0.115306,-0.110803,-0.266013,0.0800524
4.565333333,-4.48268,1.59677,0.00380099,0.220503,0.0813912,0.478908,-0.0483432,-0.13526,0.095221,0.403394,0.124016,-0.215908,0.0574456,0.0378576,0.189387,0.319839,0.284393,0.140815,-0.0500394,0.0340316
4.586666666,-4.49184,1.25013,0.0557447,0.53803,-0.0766772,0.49462,0.198166,-0.00231458,-0.0803958,0.410667,0.0870671,-0.00522689,-0.0434057,0.0611673,0.0332706,0.216784,0.257399,0.102116,-0.102911,-0.252674
4.608000000,-4.83547,1.65606,-0.0265608,0.223025,0.10888,0.629139,0.0662861,0.173858,0.155508,0.644808,0.327438,-0.129222,-0.0947593,-0.301476,0.0670805,0.290735,0.178178,-0.0966202,-0.158767,0.0957252
4.629333333,-4.54623,1.64808,-0.203533,0.022626,-0.447538,0.329693,0.23548,-0.0146233,0.0681787,0.484891,0.22036,-0.140231,0.0195354,0.0760926,0.117642,0.149539,0.12952,0.0286466,0.0041037,0.234638
4.650666666,-4.93783,1.5083,0.172625,0.0516621,-0.0920707,0.564011,0.189454,0.10379,-0.0815544,0.353466,0.315522,-0.264576,-0.193135,0.129406,0.0586879,0.15941,0.0908132,0.183045,0.0872511,0.158789
4.672000000,-4.53017,1.66351,-0.0491679,-0.120288,-0.487151,0.317669,0.183451,0.0775817,0.062809,0.269421,0.0355277,-0.156754,-0.136981,-0.00252452,-0.0548979,0.198935,0.00904442,-0.0700281,-0.138208,0.259773
4.693333333,-4.53175,1.38498,-0.340558,0.197367,0.0746865,0.571037,0.304533,0.165392,0.0421328,0.454857,0.13131,-0.211593,0.0682152,-0.0216158,0.109877,0.406194,0.0704399,0.00207557,-0.112443,0.142987
4.714666666,-4.69478,1.34894,-0.199726,-0.00333997,-0.0591464,0.3783,0.34262,0.179352,0.05446,0.445647,0.119665,-0.199868,-0.314341,0.13834,0.515175,0.487085,-0.00631409,-0.0752303,-0.167949,0.464539
4.736000000,-4.72123,1.50212,0.0264965,-0.0502597,-0.045929,0.492154,0.29165,0.164824,0.237067,0.436781,0.015495,-0.290756,-0.241889,-0.260166,0.0539496,0.430536,0.353862,0.17109,-0.144782,0.0926046
4.757333333,-4.88523,1.67425,-0.0246402,0.211345,-0.395576,0.431576,0.168741,0.162697,0.221099,0.423351,0.205369,-0.403359,-0.14503,-0.0930171,0.192796,0.577442,0.304637,-0.0191057,0.180597,0.141298
4.778666666,-4.24337,1.18613,0.193372,0.0997607,0.0533217,0.482006,0.39619,0.0955042,0.198254,0.23367,0.142912,-0.143233,-0.234452,-0.0346458,0.205346,0.287323,0.273973,-0.0370859,0.0340252,0.0667215
4.800000000,-4.50533,1.47176,0.103881,0.257916,0.105669,0.613594,0.448297,0.250915,0.313283,0.16245,0.148878,-0.142302,-0.141231,-0.0381719,0.0293735,0.0224559,0.0368872,0.160929,0.239616,0.223984
4.821333333,-4.74367,1.24099,-0.489515,-0.0200861,-0.223582,0.504919,0.151116,0.150198,0.0952214,0.284759,0.15769,-0.385108,-0.0949232,0.186004,0.381347,0.259981,-0.0309184,-0.104161,0.0935206,-0.0183098
4.842666666,-4.63318,1.27204,-0.13641,0.0471762,-0.136936,0.490269,0.0632063,0.143751,0.0428547,0.453998,0.313678,-0.269886,-0.0578196,0.241077,0.37093,0.396955,0.163015,-0.0888546,-0.131922,0.168409
4.864000000,-4.78551,1.18169,0.256639,-0.0127517,-0.00154294,0.82692,0.221396,0.048278,-0.0242441,0.544459,0.332647,-0.210345,-0.0432751,0.14123,0.312257,0.263048,0.0968328,-0.158845,0.082916,0.228106
4.885333333,-4.61391,1.32563,-0.243861,-0.250111,-0.140355,0.624411,0.173456,0.143018,0.183177,0.313509,0.0139219,-0.47779,-0.0791276,-0.0107379,0.278936,0.21266,-0.0858138,-0.330206,-0.19296,0.326769
4.906666666,-4.70222,1.34289,-0.15466,0.103438,-0.290416,0.502333,0.301217,0.0950631,0.197722,0.494627,0.197809,-0.321479,0.00434976,0.107714,-0.0701564,0.103818,0.202864,0.330312,0.118042,0.0835875
4.928000000,-4.69257,1.3926,-0.227827,-0.158861,-0.453094,0.456609,0.189453,-0.140543,0.127356,0.392138,0.102428,-0.223956,0.024195,0.456102,0.368049,0.24844,0.145593,-0.0232987,0.166368,0.244879
4.949333333,-4.65877,1.54128,-0.038283,-0.246469,-0.344945,0.339188,0.127817,-0.0829593,-0.0747233,0.488351,0.301477,-0.13594,-0.163114,0.184993,0.329244,0.259783,0.0734985,-0.0812588,0.0405292,0.291917
4.970666666,-4.7191,1.45977,-0.151627,-0.055856,-0.511991,0.408642,0.0625773,0.0397863,0.0649896,0.148944,0.15614,0.0557663,-0.161705,0.214079,0.45789,0.289435,0.102831,0.0423322,0.1654,0.256748
4.992000000,-4.54205,1.56918,-0.402497,-0.0999684,-0.120113,0.508179,0.0723127,-0.121012,0.00495982,0.468381,0.337863,-0.573958,-0.165106,-0.0721189,0.112291,0.350729,0.200825,-0.0325277,0.175545,0.284124
5.013333333,-4.02725,1.04155,-0.0330274,-0.0707977,0.0912906,0.318778,0.0362752,0.0436489,0.221722,0.252685,0.327583,-0.243914,-0.0251378,0.159366,0.314365,0.262433,0.161576,0.0956967,0.0562125,0.101181
5.034666666,-4.49357,1.36634,-0.187342,0.13122,0.323406,0.769021,0.229219,0.0572759,0.0568276,0.0941206,0.152244,-0.254975,0.0102598,0.206225,0.461286,0.315374,0.178529,0.171421,0.109632,0.184782
5.056000000,-4.90579,1.53247,-0.311963,0.319063,0.036603,0.553199,0.0897159,0.103171,-0.00232779,0.394419,0.311265,-0.282871,-0.111159,0.146868,0.111201,0.164085,-0.234736,-0.0289764,0.00375872,0.38045
5.077333333,-4.83208,1.51272,-0.55161,0.273546,-0.265889,0.539798,0.116189,0.121876,-0.152456,0.483425,0.0364835,-0.475669,-0.223182,0.388119,0.339118,0.193191,-0.162067,-0.0249524,-0.0851587,0.170476
5.098666666,-4.57215,1.48555,-0.376161,0.191322,-0.382189,0.416829,-0.0191502,-0.0233937,-0.206153,0.382179,0.00268236,-0.140402,0.0724732,0.185273,-0.0243696,0.124602,-0.17616,0.0995743,-0.0374581,0.266609
5.120000000,-4.54371,1.34422,-0.638561,-0.0509604,-0.357612,0.476011,-0.0313409,0.172675,-0.128077,0.22695,-0.00910481,-0.114094,-0.0566467,0.127779,0.128756,0.146865,0.0718298,0.271456,0.0826206,0.155072
5.141333333,-4.55041,1.48668,-0.726446,-0.0131272,-0.378493,0.172164,-0.0102784,0.0753119,0.169162,0.495845,-0.0260966,-0.247025,0.0479392,0.215316,0.116077,-0.0770318,-0.123176,0.154762,0.192051,0.152264
5.162666666,-4.45346,1.55605,-0.41018,0.0525118,-0.185225,0.734391,-0.0413659,0.0575401,0.0686649,0.305278,0.0501571,-0.336305,0.0169615,0.17026,0.144445,0.0193181,-0.358733,-0.12677,0.159176,0.133337
5.184000000,-4.45433,1.70247,-0.444745,-0.089334,-0.35927,0.580049,0.212035,0.231308,-0.0652338,0.294553,-0.0492796,-0.352966,0.105562,0.11662,0.370035,0.298787,-0.0535329,-0.0052494,0.100809,-0.0118553
5.205333333,-4.67868,1.43511,-0.216435,-0.148998,-0.37287,0.625042,0.355978,0.0978249,0.202971,0.371011,-0.0381581,-0.181977,-0.0972385,0.183951,-0.00783874,0.240235,0.131685,0.127016,0.117936,0.235132
5.226666666,-3.06428,1.35066,0.538417,-0.181786,-0.109425,0.412984,0.259659,0.109288,-0.0513286,0.0352998,0.016771,-0.339829,-0.32061,0.070282,0.0281967,0.0807921,-0.0526821,-0.0548811,-0.202443,-0.139754
5.248000000,-3.78799,1.80338,-0.112499,0.113389,-0.135624,-0.000129772,0.210135,0.245914,0.139413,0.242751,0.0130969,-0.0248649,-0.162843,0.0630319,0.0495654,0.0453644,-0.0583606,0.0385039,-0.0362561,-0.223412
5.269333333,-4.42019,1.43603,0.196141,-0.0706536,-0.129501,0.207451,0.278077,0.0822364,0.190555,0.228069,-0.125039,-0.0974619,0.163819,0.283009,0.00380161,0.0154231,-0.010161,-0.18327,0.117922,-0.100968
5.290666666,-4.11351,1.54052,0.0153067,0.161422,-0.244171,0.216775,0.394407,0.0359182,-0.060363,0.161322,0.0538513,-0.283072,0.194408,0.322662,0.125285,0.156304,0.156216,0.192664,0.23276,0.0179797
5.312000000,-4.39571,1.1431,-0.261944,0.013224,-0.0522404,0.415104,0.305866,-0.0665667,-0.0462272,-0.112089,-0.219166,-0.442216,0.0194584,0.22358,0.340576,0.147097,-0.247907,0.155811,0.290039,0.138803
5.333333333,-4.35715,1.47792,-0.283592,0.097999,0.108759,0.207807,0.196304,0.00592112,0.289051,0.195178,-0.318812,-0.413569,0.338329,0.237024,-0.0313442,0.0827831,0.00767977,0.12362,0.181027,0.101476
5.354666666,-4.41494,1.38043,0.0832293,0.0565519,0.51787,0.563856,0.490287,0.30273,0.493778,0.200655,0.0408219,-0.250677,0.262416,0.139255,0.100829,0.0882675,-0.0452607,0.0770539,0.0902221,0.0677039
5.376000000,-4.56957,2.12833,-0.227166,0.254561,-0.0736978,0.565683,0.296669,0.120279,0.168733,0.136221,-0.459826,-0.342461,0.117452,0.182447,0.186625,-0.0934049,-0.267611,0.250399,0.374537,0.0770792
5.397333333,-5.15709,1.40412,-0.255716,0.183855,-0.0852268,0.991176,0.230477,0.0337505,0.216018,-0.19082,-0.272872,0.0299946,0.170459,0.116097,0.165262,0.129599,-0.0881235,0.287152,0.159317,0.344591
5.418666666,-4.69354,1.77401,-0.641384,0.199022,0.139748,0.844551,0.283078,0.178138,-0.0315096,-0.138646,-0.155496,-0.0358702,0.14087,0.237406,-0.327886,0.00563833,-0.121619,0.132105,0.306674,0.0939551
5.440000000,-4.55502,1.81887,-0.518926,0.215731,-0.18366,0.701659,0.203844,0.119102,0.109012,0.205244,-0.243273,-0.0346197,0.236959,0.0364722,-0.118732,0.0951532,0.0427541,0.380601,0.153882,0.156514
5.461333333,-4.87653,1.40817,-0.466118,0.353539,-0.167772,0.689419,0.204935,0.240397,0.0857544,-0.0032271,-0.355985,0.0862104,0.475808,-0.0146016,0.0406308,0.205411,0.37469,0.369279,0.0704358,-0.0518695
5.482666666,-4.55498,1.76822,-0.693862,0.177548,-0.0809587,0.667841,0.157028,0.24452,0.295716,0.325012,-0.0684547,0.241584,0.379965,0.228561,-0.140013,-0.0504916,-0.163967,0.0984836,0.0751757,0.225779
5.504000000,-4.80076,1.90098,-0.487161,-0.0752294,-0.168249,0.724416,0.243667,0.0627209,0.0667397,0.190686,-0.06436,-0.259113,0.227208,0.337667,-0.0502638,0.138828,-0.0191594,0.205381,0.0870731,0.217319
5.525333333,-4.82273,1.65661,-0.517013,0.256993,-0.133397,0.751567,0.436279,0.350916,0.197503,0.559039,0.145207,-0.558414,-0.233758,0.092405,0.354166,0.242817,-0.0182908,-0.0132707,0.083146,0.355034
5.546666666,-4.88191,1.74871,-0.472083,0.351927,-0.339969,0.579255,0.117549,-0.00684528,-0.172218,0.331572,0.109932,-0.117589,-0.276431,0.151501,0.122548,0.192283,0.398116,0.112021,-0.0520945,0.0365304
5.568000000,-5.24648,1.50893,-0.319527,0.505212,-0.53957,0.577205,0.343832,0.0492125,-0.0966187,0.104774,0.165253,0.266911,0.0783039,-0.0400253,-0.0446154,0.247478,-0.0983473,-0.0614104,0.148698,0.182885
5.589333333,-5.4798,1.87592,0.037584,0.663615,-0.350493,0.654255,0.47945,0.293423,-0.0398397,-0.0637151,0.237483,0.148704,0.162626,-0.133194,-0.0198577,0.200438,0.265731,0.382014,0.028137,0.0992808
5.610666666,-5.98904,1.71172,-0.253395,0.263672,-0.71251,0.383041,0.541435,0.526348,-0.00928202,0.397472,0.321473,0.078965,0.0347204,-0.0753537,0.0179025,0.145005,-0.0842348,0.220384,0.026951,0.0655249
5.632000000,-6.17045,1.6095,-0.0335532,0.437391,-0.618056,0.326095,0.146062,0.0755069,-0.207115,0.310951,0.028067,0.0674488,0.449388,0.380097,-0.032553,0.127701,-0.0881118,0.426987,0.314886,0.217581
5.653333333,-7.08006,1.6902,-0.478526,0.297233,-0.518163,0.444948,0.140364,0.156387,-0.292041,0.0032616,0.0169914,0.202094,0.242184,0.567648,0.222615,-0.260677,-0.298533,0.0570346,0.292346,0.124856
5.674666666,-7.38323,2.1405,-0.145307,0.0675641,-0.542435,0.410802,0.0722442,0.163439,-0.376934,-0.27699,-0.187919,-0.0859272,0.420145,0.515262,0.284089,0.318164,0.147074,0.159163,0.154098,0.137604
5.696000000,-8.5546,2.24084,-0.0551083,-0.308466,-0.136616,0.5719,0.0729859,-0.343642,-0.869211,-0.320383,0.0454357,0.546808,0.256612,0.0934274,0.117089,0.285046,0.0703166,0.212619,0.0950121,0.0829287
5.717333333,-10.5749,1.87803,1.10697,-0.643024,0.116826,0.975951,-0.12849,-0.13954,-0.669149,0.0018838,0.277072,0.0474619,-0.256993,-0.0231332,0.0894366,0.488871,0.222821,-0.00307202,0.0218237,-0.120476
5.738666666,-12.634,0.971507,1.34744,-0.00984638,-0.0843449,0.825522,-0.0520685,0.518907,-0.268848,-0.0476452,0.308689,0.177099,-0.0451931,0.134432,-0.16494,0.0875207,-0.101517,0.0927756,0.361271,0.255539
5.760000000,-13.5108,0.535268,1.40985,0.0125274,0.0647655,0.631667,-0.145654,0.572266,0.181772,0.0923597,0.242984,-0.0602346,-0.292261,0.486163,-0.0299049,0.0337249,0.0585915,0.128121,0.111621,0.134916
5.781333333,-14.0647,0.630723,1.40663,0.504977,0.324175,0.558042,-0.120466,0.473272,0.296262,0.209524,0.252166,0.116235,-0.0219956,0.235824,-0.193652,-0.279008,0.121096,0.420847,0.0517852,0.140819
5.802666666,-14.5462,0.367366,0.82073,0.144014,-0.0728075,0.480733,-0.53543,0.585677,0.586756,0.110419,0.062827,0.0993591,0.168494,0.173446,-0.169153,-0.210723,0.167798,0.145828,-0.0612755,-0.00908852
5.824000000,-14.5524,0.747562,0.908489,0.289025,0.209448,0.495681,-0.520986,0.349423,0.532857,0.519233,0.119849,0.0375889,-0.0801226,0.302233,0.0626586,-0.16182,0.00611966,0.149864,-0.100044,0.389687
5.845333333,-14.7144,0.74132,1.05229,0.576198,0.556813,0.831142,-0.35223,0.192149,0.28631,0.577636,0.429955,0.0273697,-0.135754,0.0153208,0.12942,-0.141331,-0.128511,0.301807,0.275432,0.253944
5.866666666,-15.1414,0.640614,0.945858,0.207677,0.236395,0.364821,-0.0945553,0.596512,0.227373,0.501149,0.232024,-0.0788053,-0.0306732,0.262222,-0.0544155,0.0226954,0.228463,0.356884,0.253687,0.210804
5.888000000,-14.9553,0.899689,0.783068,0.368176,0.435401,0.367077,-0.351253,0.701643,0.506061,0.270752,0.0142663,0.0277883,0.113528,0.545876,0.0363431,0.0787762,0.283118,0.557027,0.216576,0.197116
5.909333333,-15.0495,0.880434,0.72469,0.620566,0.735314,0.473985,-0.395442,0.497818,0.313383,0.66089,0.0891293,-0.186409,0.232824,0.372924,-0.132596,-0.127378,0.0820918,0.669766,0.185255,0.0299756
