0.000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.930666666,-15.117,1.60694,1.1434,0.536902,0.791255,0.833776,-0.0745598,0.46256,0.340121,0.608887,0.0311785,-0.0386202,0.183491,0.520227,0.287343,0.0455617,0.0888206,0.30575,0.0782003,0.303675
5.952000000,-15.9283,1.23009,1.03935,0.460761,0.520822,0.411739,-0.348979,0.331616,0.348672,0.352283,0.235374,-0.194016,-0.0901146,0.346104,0.293937,0.0488883,-0.098133,0.291408,0.110659,0.353888
5.973333333,-16.4603,0.920698,1.34808,0.846876,0.690691,0.810262,-0.216928,0.0942301,0.243797,0.497108,0.517774,-0.280765,-0.216822,0.341078,0.181946,-0.238789,-0.112138,0.270565,0.100111,0.205824
5.994666666,-16.3827,0.871953,1.05304,0.643183,0.217032,0.515955,-0.0742053,0.431564,0.310139,0.852896,0.581016,-0.0961386,-0.355904,0.181622,0.389482,0.094847,-0.18149,0.270968,0.128854,-0.0754614
6.016000000,-16.3354,1.28134,0.634333,0.373856,0.6744,0.810256,-0.05451,0.40964,-0.0535865,0.743701,0.551709,0.117689,-0.0257241,0.308045,0.193981,-0.0521899,0.00920975,0.656905,0.0820519,0.145935
6.037333333,-16.2054,1.21059,0.488891,0.228451,0.726282,0.573447,-0.19531,0.726612,0.515764,0.81271,0.479237,-0.0681543,0.0427291,0.427551,-0.018992,-0.370773,-0.187355,0.471642,-0.0794123,0.0300631
6.058666666,-16.5874,1.42102,0.71997,0.111157,0.754704,0.851327,-0.548036,0.550644,0.350046,0.440248,-0.0490361,-0.231605,-0.0579502,0.246288,-0.249454,-0.107584,-0.00802787,0.300768,0.173438,0.00163296
6.080000000,-8.025,3.6434,-1.17527,0.265496,-0.101032,0.381403,0.573501,0.0383689,0.0735194,0.157781,0.234429,0.110746,0.199278,-0.1298,0.110247,0.125867,-0.127065,0.2292,0.206275,0.139357
6.101333333,-9.22541,4.58423,-0.683415,-0.35591,0.252405,0.447507,0.0403415,0.230658,-0.087258,-0.265349,-0.0779535,0.320581,0.311146,0.48017,-0.0652466,0.344959,0.0352972,0.148059,0.0952818,0.0733977
6.122666666,-12.5671,3.5624,0.463316,0.494007,0.595565,0.37967,0.503622,0.868901,-0.159862,0.483255,-0.131725,0.0221076,0.0245552,0.295247,-0.461687,-0.107797,-0.117457,0.266499,0.22221,0.453198
6.144000000,-7.74871,1.92156,-0.160587,0.965165,0.194511,0.445814,-0.093493,0.905586,0.0494893,0.122755,0.300835,0.0127942,0.395028,0.276424,-0.058214,0.0256572,-0.0349842,-0.103315,0.205968,-0.290285
6.165333333,-4.14741,2.35873,-0.462699,-0.0032059,-0.0444909,0.315952,0.029106,-0.040107,-0.127049,0.26053,0.391335,0.395444,0.36912,0.142409,0.0741296,-0.0395426,-0.120766,0.227471,0.0632957,-0.129043
6.186666666,-7.07344,3.29487,-1.04524,-0.299178,-0.261512,-0.163105,-0.0793533,-0.160747,-0.375397,0.100476,0.380484,0.318081,0.209372,-0.0172064,0.194076,0.105173,-0.00177123,0.166195,-0.0511766,0.05003
6.208000000,-9.39631,3.60885,-1.47577,-0.341818,0.00745771,0.00644927,0.0339788,-0.0621665,-0.346506,0.175154,0.234291,0.163352,0.151069,-0.142498,-0.0143179,0.174465,-0.0756971,-0.000946369,0.088407,0.240491
6.229333333,-8.95594,3.68969,-0.0331603,0.544918,0.683913,0.186562,0.250777,0.346184,0.206656,-0.308057,-0.033102,0.257165,0.206354,-0.0813062,-0.294573,0.339642,-0.0564395,0.161492,0.210951,-0.0788046
6.250666666,-6.18376,4.18757,-0.73987,0.359347,0.160529,0.455853,0.426949,-0.183969,-0.181386,-0.00404472,-0.0157032,0.250876,0.057912,-0.223201,-0.275817,-0.212251,-0.218955,0.159982,0.153568,0.0464034
6.272000000,-11.1734,4.19428,-0.21314,0.125417,0.188445,0.153803,0.00729719,0.198005,0.223645,0.392871,0.143629,0.369165,0.0667757,-0.153442,-0.000685663,0.0614848,0.0652936,0.121109,-0.17988,0.0223567
6.293333333,-12.3993,3.40902,0.0670179,0.454212,0.639289,0.266724,-0.170127,0.0988101,-0.0341096,0.196351,0.239479,0.377659,0.285381,-0.0453259,-0.0339533,0.0249106,-0.117192,0.0843943,-0.0883516,-0.0231204
6.314666666,-12.6582,3.73603,0.654612,0.042355,0.496419,0.160085,-0.174218,0.38402,0.323985,0.259891,0.360957,0.376685,0.260636,0.186874,-0.242264,-0.0367529,0.102341,0.127975,-0.00525953,0.164218
6.336000000,-12.5748,3.75545,-0.881652,-0.229169,0.867314,1.12362,-0.258278,-0.340755,-0.441665,0.804701,0.442638,0.286741,-0.43919,0.309587,-0.139897,0.222294,-0.126772,0.105322,-0.0258009,0.45842
6.357333333,-13.8023,3.60242,-0.774086,-0.540827,1.15391,1.02613,-0.160366,-0.650289,-0.288896,0.842515,0.260201,-0.156277,-0.282198,0.22756,0.357228,0.548194,-0.167157,0.15501,0.213348,0.204986
6.378666666,-14.6237,3.48201,-1.02931,-0.605029,0.712469,1.20288,-0.250329,-0.408855,-0.649127,1.02267,-0.0533464,-0.106982,-0.291614,0.145623,0.542404,0.758196,-0.394642,-0.164322,0.0409735,0.349489
6.400000000,-10.5641,3.19767,-1.175,0.11155,0.634328,1.11366,0.158458,-0.0759238,0.0355851,0.256837,-0.0901663,0.299324,-0.108766,0.268307,-0.196207,0.184919,-0.251924,-0.323008,-0.00695089,0.342223
6.421333333,-12.0672,3.45971,-0.734106,-0.184697,0.837043,1.06054,0.1852,0.155821,-0.330508,0.391138,-0.191384,-0.148131,-0.504066,0.541475,0.167766,0.151618,-0.366207,-0.324802,-0.0752551,0.256771
6.442666666,-14.3288,3.42047,-0.592532,-0.348273,0.772578,0.8734,-0.249464,-0.522015,-0.330379,0.893382,0.427532,-0.162096,-0.443378,0.127248,0.270694,0.347507,-0.292558,-0.0235355,0.13324,0.465644
6.464000000,-15.702,2.603,-0.667656,-0.217082,0.713431,0.852956,-0.173659,-0.364387,-0.141251,1.1423,0.51345,-0.152915,-0.438681,0.283842,0.576701,0.679288,-0.290114,-0.136023,0.275513,0.732589
6.485333333,-16.5419,1.87721,-0.662233,-0.189123,0.834689,0.965199,-0.180892,-0.919874,-0.0411676,1.39528,0.664808,0.158222,-0.466834,0.114746,0.468476,0.432512,-0.289747,-0.205006,0.278052,0.471965
6.506666666,-16.5444,2.09156,-0.843856,-0.36454,0.925385,0.893354,-0.259395,-0.772604,-0.322011,1.00349,0.324252,-0.0542366,-0.490995,0.101512,0.47663,0.368364,-0.275867,-0.502706,0.0642064,0.583142
6.528000000,-16.9196,1.8117,-0.757905,-0.661428,0.762242,1.02505,-0.157107,-0.676993,-0.195925,1.26315,0.561451,-0.239178,-0.675178,-0.215742,0.123644,0.402759,-0.279033,-0.193742,0.187016,0.554513
6.549333333,-17.1895,1.55647,-0.690219,-0.0501659,0.897935,0.879865,-0.380988,-0.801069,-0.363389,1.33059,0.575015,-0.229029,-0.828051,0.167824,0.297892,0.328071,-0.353963,-0.261447,0.115484,0.402301
6.570666666,-16.792,2.0722,-0.464194,-0.536445,0.694145,0.923219,-0.133172,-0.504431,-0.33013,1.14417,0.311215,0.134216,-0.478511,0.374761,0.533494,0.345758,-0.354935,-0.398736,0.167206,0.459921
6.592000000,-16.6139,2.11392,-0.419139,-0.291464,0.912386,0.943993,0.125528,-0.461518,-0.665289,1.08322,0.424514,-0.0629404,-0.666504,0.103619,0.459071,0.348139,-0.23955,-0.0378428,0.33183,0.461712
6.613333333,-16.7076,2.01602,-0.299663,-0.48276,0.712785,0.969163,-0.471553,-0.567068,-0.476702,1.44241,0.573951,0.276072,-0.702688,-0.0712357,0.312864,0.40312,-0.129526,-0.179104,0.252065,0.534503
6.634666666,-16.794,2.08379,-0.412205,-0.662463,0.791625,1.05952,-0.202669,-0.354127,-0.572896,1.18852,0.306593,0.172963,-0.725004,-0.0299107,0.596409,0.585574,-0.23413,-0.291403,0.22291,0.493462
6.656000000,-16.9933,2.06046,-0.184429,-0.490793,0.540102,0.903242,-0.0629291,-0.666151,-0.611246,1.27424,0.325542,0.073792,-1.03221,-0.0438212,0.713365,0.505173,-0.171011,-0.268139,0.144362,0.29539
6.677333333,-17.0459,2.10515,-0.32389,-0.559732,0.722607,1.09538,0.0543038,-0.533024,-0.552508,1.29813,0.518508,0.168563,-0.758028,0.198744,0.512158,0.543453,-0.128168,-0.278967,0.235073,0.383816
6.698666666,-17.2191,1.90789,-0.35389,-0.36826,0.711126,0.969453,0.100641,-0.502618,-0.441914,1.38663,0.690925,0.280788,-0.68861,0.0820156,0.528526,0.455674,-0.391849,-0.568741,0.16664,0.183899
6.720000000,-17.0765,2.06937,-0.314819,-0.407139,0.681629,1.06236,0.148757,-0.466062,-0.558862,1.05668,0.59923,0.034359,-0.900809,0.235316,0.578496,0.22656,-0.178468,-0.380237,-0.0313962,0.230182
6.741333333,-17.2044,1.74116,-0.612838,-0.205644,0.686911,0.915465,0.189443,-0.01193,-0.822522,1.1265,0.833514,-0.270271,-0.879749,0.207718,0.445096,0.27089,0.127235,-0.265004,0.431196,0.721732
6.762666666,-16.6096,1.92861,-0.943457,0.167685,0.740038,0.680393,0.328734,-0.169298,-0.788236,0.921031,0.784408,-0.0564077,-1.00735,0.244287,0.445801,-0.0206514,-0.0140796,-0.1627,0.0218219,0.413144
6.784000000,-15.1929,3.1005,-1.02714,0.0320782,0.943437,0.526309,0.559155,0.254884,-1.01551,0.518501,0.525764,-0.0405264,-0.575175,0.177013,0.148079,-0.256403,0.156284,0.124195,0.105311,0.478628
6.805333333,-16.3911,2.26406,-1.09983,-0.0532908,0.880444,0.411045,0.417849,0.493056,-0.692213,0.860158,0.923464,0.0994104,-0.747072,0.552161,0.811435,-0.21725,0.139614,0.212437,-0.201968,0.353091
6.826666666,-16.6575,2.11258,-0.857458,0.395591,0.814489,0.326271,0.471886,0.523573,-0.704841,0.799089,0.949513,-0.252701,-1.15294,0.453521,0.45037,-0.411308,0.121507,0.20102,-0.215943,0.407298
6.848000000,-17.028,1.9641,-0.936301,0.198876,0.711781,0.0526456,0.235361,0.322516,-1.06698,0.43831,1.04256,-0.126724,-0.910567,0.670716,0.727993,-0.482866,0.0121191,0.242703,-0.459567,0.0211454
6.869333333,-17.2316,1.96981,-0.936814,0.436398,0.654854,0.069247,0.175326,0.462819,-0.787165,0.400083,1.0416,-0.351683,-0.986653,0.687402,0.304557,-0.469778,0.126969,0.274625,-0.354642,0.186429
6.890666666,-17.4548,1.75627,-0.634514,0.705394,0.636167,0.00874182,0.503112,0.532777,-0.88672,0.500405,1.12244,0.0326591,-0.983335,0.769448,0.381237,-0.477542,0.15857,0.285991,-0.0752424,0.0854958
6.912000000,-16.8559,2.14804,-0.703214,0.566302,0.722487,-0.156144,0.257183,0.621877,-0.933152,0.343751,0.758492,-0.0443651,-0.927666,0.580129,0.406535,-0.506549,0.426039,0.301349,-0.356393,-0.0329697
6.933333333,-17.0386,1.86598,-0.655961,0.605917,0.698197,-0.300773,-0.00797341,0.860446,-0.772245,0.356744,0.688253,-0.213609,-0.742248,0.581327,0.408834,-0.397877,0.395694,0.425486,-0.283376,-0.0685782
6.954666666,-17.4082,1.92907,-0.624051,0.684871,0.77,-0.172607,-0.0185257,0.630174,-0.726145,0.203974,0.943757,-0.295708,-0.84486,0.647182,0.288639,-0.57333,0.43452,0.437106,-0.590036,-0.0858171
6.976000000,-17.0812,2.1823,-0.412601,0.9067,0.894438,-0.286384,0.343061,0.978495,-0.611211,0.132451,0.45139,-0.39469,-0.497454,0.781978,0.371175,-0.495617,0.353325,0.450943,-0.540195,-0.0799474
6.997333333,-17.2325,2.30759,-0.407782,0.792753,0.421116,-0.494755,0.313163,1.06773,-0.570599,0.344404,0.660818,-0.377694,-0.897087,0.605469,0.21713,-0.600007,0.142151,0.491264,-0.388815,-0.242893
7.018666666,-17.4507,2.5319,-0.527095,0.781205,0.713729,-0.468906,0.00965747,0.764744,-1.25973,0.277955,0.454497,-0.2646,-0.657803,0.713318,0.255327,-0.667823,0.396409,0.537274,-0.370049,0.00743856
7.040000000,-17.733,2.45079,-0.206091,1.07688,0.912577,-0.668864,-0.23521,1.00923,-0.785584,0.475495,0.510062,-0.323319,-0.780062,0.740139,0.175396,-0.680325,0.407063,0.399654,-0.591345,-0.133691
7.061333333,-17.6756,2.57873,-0.163183,0.737773,0.636892,-0.71182,0.0281904,1.20138,-1.01139,0.100652,0.487882,-0.245723,-0.766972,0.95924,0.085541,-0.572682,0.186037,0.404869,-0.16362,-0.141911
7.082666666,-17.7852,2.54129,-0.550797,0.835987,0.770456,-0.24401,0.00225969,1.13202,-1.10653,0.353902,0.424779,0.0495273,-0.928486,0.955008,0.241405,-0.497208,0.331292,0.481324,-0.381102,-0.239821
7.104000000,-17.8314,2.28381,-0.319178,0.777511,0.680659,-0.605427,-0.0230116,0.963677,-1.2559,0.235471,0.283332,-0.0231569,-0.967236,0.84127,0.151627,-0.738073,0.365402,0.527648,0.000496268,-0.0449112
7.125333333,-17.6463,2.51602,-0.183763,0.54637,0.515131,-0.46066,-0.0567433,1.23184,-0.883108,0.203707,0.241416,0.0447197,-0.959481,0.925586,0.370339,-0.708169,0.620437,0.43232,-0.277493,-0.290546
7.146666666,-17.7424,2.42997,-0.283606,0.786684,0.586349,-0.809626,-0.0329683,1.50631,-0.738824,0.743653,0.153758,0.156729,-0.662552,0.770187,0.266404,-0.745951,0.429156,0.285343,-0.218456,-0.280983
7.168000000,-17.6703,2.34479,-0.409497,0.762276,0.366814,-0.646518,-0.14637,0.972694,-1.33465,0.487955,0.159152,0.203063,-1.05142,0.793043,0.17315,-0.578153,0.320065,0.390037,0.00459336,-0.366566
7.189333333,-17.8334,2.39021,-0.381198,0.404335,0.411815,-0.721777,-0.00941272,1.11966,-1.21586,0.65468,0.158548,0.275787,-1.08431,0.686921,-0.0325594,-0.852075,0.551429,0.255203,-0.0893191,-0.305626
7.210666666,-17.6575,2.41302,-0.395831,0.779587,0.890438,-0.505147,-0.283046,1.28295,-1.03555,0.391947,-0.120431,0.0715445,-1.12277,0.688842,0.112935,-0.619887,0.62897,0.239737,0.0346719,-0.452719
7.232000000,-17.8652,2.27128,-0.292825,0.37169,0.531679,-0.461262,0.075232,1.48628,-1.17778,0.71757,0.178137,0.275458,-1.00119,0.659189,0.14112,-0.699967,0.58196,0.51649,-0.00578363,-0.43132
7.253333333,-17.5373,2.71038,-0.344277,0.557781,0.675133,-0.526274,-0.0715377,1.34676,-1.03009,0.844311,0.0190883,0.264273,-0.75712,1.00924,0.39159,-0.675691,0.37841,0.0611552,-0.056162,-0.27608
7.274666666,-17.8436,2.41497,-0.331372,0.342953,0.806832,-0.41486,-0.168599,1.35651,-1.12048,0.599553,0.0132129,0.368145,-0.797253,1.07292,0.261486,-0.671116,0.600817,0.132236,-0.0121199,-0.377954
7.296000000,-17.6919,2.3667,-0.0302953,0.731665,0.538609,-0.486924,0.0733616,1.21,-1.22466,0.707656,0.21621,0.425778,-1.01655,0.543664,0.0586483,-0.676358,0.509265,-0.00158959,-0.0457044,-0.475797
7.317333333,-17.5655,2.25233,-0.320098,0.545235,0.468592,-0.467834,0.0513085,1.20138,-0.826407,0.673796,0.0543215,0.159124,-1.21873,0.691125,0.294922,-0.717556,0.566224,0.0132105,-0.025551,-0.358536
7.338666666,-17.1365,2.4003,-0.399761,0.824485,0.385522,-0.501143,0.203384,1.08267,-0.929693,0.585504,-0.0654026,0.104904,-0.692471,0.829138,0.0637623,-0.27633,0.402429,-0.254913,0.0779873,-0.339036
7.360000000,-17.7038,2.58089,-0.379444,0.199521,0.383219,-0.292395,0.0491898,0.981948,-0.880157,0.524145,0.00861825,0.590817,-0.752822,0.604068,0.206168,-0.389034,0.584342,0.0913399,0.117368,-0.458797
7.381333333,-17.6924,2.8653,-0.329269,0.412556,0.661096,-0.352007,0.155034,0.857393,-0.866065,0.541487,-0.0775988,0.396651,-0.944425,0.522112,0.0930312,-0.3682,0.527306,0.0540461,0.111658,-0.407887
7.402666666,-18.1078,2.60774,-0.157597,0.358578,0.652701,-0.107667,-0.120439,0.570929,-1.0179,0.484691,0.0804143,0.238641,-0.630475,0.615863,0.179107,-0.495494,0.574794,0.0631284,-0.0136141,-0.46265
7.424000000,-17.7119,2.43071,-0.255947,0.42617,0.569773,-0.395437,-0.181461,0.651473,-0.483286,0.444256,0.276145,0.48554,-0.495467,0.743578,0.139694,-0.330446,0.446788,-0.0193989,-0.144588,-0.316982
7.445333333,-17.1717,2.19731,-0.251737,0.50757,0.44835,-0.328476,0.0536318,0.684426,-0.241248,0.241955,0.138188,0.0317161,-0.732984,0.415108,-0.0682482,-0.389381,0.282862,-0.00700856,0.10005,-1.68529e-05
7.466666666,-16.8506,2.1606,0.167326,0.458533,0.212174,-0.0557791,-0.09864,0.671701,-0.333589,0.360114,0.364849,-0.0462138,-0.684774,0.430494,0.114699,-0.390178,0.271088,0.226167,-0.21071,-0.0852971
7.488000000,-16.0714,2.40429,0.126655,0.672284,-0.468151,0.380316,-0.116435,0.792307,-0.343032,-0.0512298,0.180364,-0.181175,-0.222087,0.487309,0.257449,-0.348642,0.172688,0.345729,0.072983,-0.226726
7.509333333,-17.7559,2.68875,0.0679284,0.55257,0.371896,-0.187165,0.287356,0.82684,-0.51162,0.165526,0.517666,0.136245,-0.49801,0.356644,0.0645456,-0.438242,0.250456,0.456137,-0.0246698,-0.12752
7.530666666,-17.6804,2.02878,-0.157133,0.422416,0.643351,-0.150615,0.217737,0.617778,-0.404397,0.0662564,0.538364,-0.0853204,-0.200123,0.455717,0.220968,-0.279594,0.197774,0.268053,-0.520387,-0.13813
7.552000000,-17.4483,2.09042,-0.171215,0.587479,0.525483,-0.08383,0.449487,0.341155,-0.280843,-0.0384211,0.41555,-0.141635,-0.522463,0.122473,0.10289,-0.479894,0.115906,0.418065,-0.170248,-0.088829
7.573333333,-17.8893,2.53852,-0.410953,0.396579,0.363703,-0.238847,0.382145,0.677863,-0.521967,0.282847,0.653018,-0.166911,-0.396435,0.281005,-0.0194077,-0.48616,0.102666,0.159066,-0.459932,-0.0974581
7.594666666,-17.2258,1.79628,-0.115019,0.297245,0.376995,-0.520817,0.443484,0.719158,-0.259927,-0.0912228,0.230745,-0.490573,-0.512798,0.519973,-0.110825,-0.360786,0.190835,0.114864,-0.142247,0.131131
7.616000000,-17.1481,2.20591,-0.00351602,0.278029,0.487896,-0.50994,0.478857,0.697245,-0.129582,0.0606659,0.547208,-0.391089,-0.559339,0.410499,-0.237892,-0.438339,0.171274,0.397728,-0.409018,0.0650047
7.637333333,-17.6173,2.98731,-0.289809,0.632533,0.482739,-0.419202,0.287316,0.414272,-0.51389,0.128066,0.514791,-0.178748,-0.570799,0.359878,0.220623,-0.493835,0.141011,0.0801195,-0.288116,0.00602221
7.658666666,-17.8084,3.09064,-0.343474,0.703416,0.524305,-0.399066,0.261742,0.622129,-0.50219,0.0944868,0.561625,-0.0945505,-0.412372,0.393403,0.301713,-0.20821,0.325148,0.250494,-0.4253,-0.182221
7.680000000,-17.9001,3.16063,-0.28689,0.662551,0.390224,-0.190066,0.394198,0.713263,-0.385597,-0.00872833,0.582943,-0.273486,-0.340206,0.366647,0.0568997,-0.617004,0.366087,0.367165,-0.483879,-0.166547
7.701333333,-17.6948,2.89791,-0.666453,0.669112,0.360402,-0.269983,0.326264,0.661926,-0.452212,-0.0920968,0.671001,-0.0131811,-0.323127,0.457158,0.0416952,-0.383167,0.403879,0.345119,-0.287438,0.0454113
7.722666666,-17.5467,2.9258,-0.550994,0.842256,0.148504,-0.505016,0.413855,0.671244,-0.58893,0.22438,0.523515,-0.166108,-0.0199009,0.744719,0.0889362,-0.381861,-0.128547,0.0792444,-0.380869,0.103495
7.744000000,-15.7521,2.55765,-0.6173,0.742322,-0.757266,-0.326039,0.510024,0.471952,-0.571594,-0.171314,0.798002,-0.0472765,-0.263102,0.0149441,0.0341659,-0.271802,0.426419,0.319187,0.000355771,0.0437742
7.765333333,-15.4422,2.66554,-0.885074,0.790846,-0.0448929,-0.2848,0.230282,0.339147,-0.396311,0.0895673,0.760963,-0.142646,-0.149418,-0.00589598,-0.161976,-0.0976698,0.476708,0.431912,-0.167338,0.137114
7.786666666,-15.9329,2.90966,-0.865866,1.03071,0.563471,-0.209878,0.267502,0.566407,-0.416712,0.0254825,0.394006,0.133032,-0.06371,0.345981,0.130549,-0.113481,0.540936,-0.0231864,-0.18599,0.18674
7.808000000,-17.4807,2.5341,-0.454111,0.931637,0.406488,-0.31872,0.710258,0.754075,-0.364812,0.109694,0.399498,-0.475756,-0.245546,0.404467,-0.042511,-0.335254,0.355456,0.0559675,-0.199845,0.296216
7.829333333,-17.5829,2.86819,-0.376672,0.757777,0.465102,-0.480641,0.191992,0.538384,-0.597325,0.243197,0.639069,-0.530622,-0.227851,0.403336,-0.0265488,-0.265167,0.516006,0.0260981,-0.364459,0.189942
7.850666666,-17.5138,2.82441,-0.315047,0.959389,0.150329,-0.42686,0.411206,0.722278,-0.471282,0.168552,0.433284,-0.167862,-0.514772,0.554264,0.0104001,-0.282853,0.516605,-0.063397,-0.22704,0.275875
7.872000000,-17.0698,2.61592,-0.685232,0.920348,0.102977,-0.701051,0.333625,0.473228,-0.732973,0.163486,0.386978,-0.219764,-0.394013,0.246575,-0.270918,-0.159477,0.403845,0.0153557,-0.376221,0.035755
7.893333333,-17.4177,2.73941,-0.497048,0.759409,0.340485,-0.413938,0.221586,0.444936,-0.711888,0.476162,0.933617,-0.25078,-0.439755,0.119371,-0.337212,-0.204304,0.647147,-0.000664224,-0.206112,0.265469
7.914666666,-16.5485,2.53521,-0.164603,1.0799,-0.265199,-0.186454,0.504644,0.646192,-0.663316,0.115829,0.528917,-0.242064,-0.108848,0.562926,-0.165084,0.0433806,0.354602,-0.0485882,-0.290739,0.218455
