0.000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.936000000,-16.4415,2.40104,-0.190405,0.98675,-0.245136,-0.084449,0.375837,0.593478,-0.634089,0.318004,0.301948,-0.359064,-0.0380098,0.59341,-0.23063,-0.251943,0.401853,0.193964,-0.193546,0.0297887
7.957333333,-17.1361,2.50963,-0.210661,0.927518,0.401875,-0.395941,0.474189,0.735234,-0.706775,0.217523,0.243911,-0.208838,-0.247957,0.673872,-0.0656613,-0.308377,0.439701,0.096478,-0.102036,0.0718651
7.978666666,-15.7704,2.27815,-0.32571,0.711595,0.414932,-0.352836,0.445993,0.393744,-0.454568,0.344297,0.0555387,-0.345937,-0.363652,0.684838,0.145524,-0.186146,0.451275,-0.0984999,-0.166686,0.0422834
8.000000000,-16.01,2.07753,-0.523322,0.857358,0.712995,-0.657056,0.267601,0.614796,-0.593465,0.699146,0.0211713,-0.0297164,-0.401145,0.382036,-0.245497,-0.272337,0.620399,-0.13853,-0.0624365,-0.00856402
8.021333333,-16.9887,2.4821,-0.143895,0.736741,0.398519,-0.49675,0.0617395,0.609291,-1.06177,0.624345,0.252074,0.0825316,-0.285432,0.797582,-0.0638613,-0.298235,0.398871,-0.244577,0.0353475,0.0611238
8.042666666,-16.8779,2.69784,0.0630816,0.741598,0.525376,-0.166587,0.194371,0.57433,-0.944064,0.70604,-0.101821,0.0285702,-0.551503,0.788594,-0.236969,-0.368386,0.757757,-0.0385107,0.00985051,-0.185248
8.064000000,-16.8584,2.52091,0.0830852,0.590171,0.222674,-0.233955,0.152703,0.738685,-0.931394,0.877538,0.101972,-0.0628885,-0.502725,0.722214,-0.197282,-0.398379,0.610901,-0.275072,0.110264,-0.144181
8.085333333,-16.6373,2.38751,0.0960891,0.554111,0.525135,-0.329635,0.170548,0.572223,-1.30673,0.638448,-0.0210354,0.348095,-0.346908,0.857706,0.00278883,-0.457516,0.590889,-0.537037,-0.0296816,0.0671449
8.106666666,-16.9137,2.41492,0.390873,0.406651,0.417002,-0.248093,0.153715,0.545818,-1.22889,0.819845,-0.136737,0.151334,-0.514305,0.945103,0.0742596,-0.302991,0.836998,-0.227277,-0.00206372,-0.14245
8.128000000,-16.7002,2.25544,0.249683,0.238721,0.478155,-0.422102,0.23405,0.919735,-1.16251,0.849144,-0.240182,0.301384,-0.455577,0.714802,-0.286536,-0.637155,0.899596,-0.353397,-0.00640533,-0.165201
8.149333333,-16.5266,2.20998,0.294029,0.543327,0.782104,-0.113893,0.222017,0.980114,-1.49063,0.818108,-0.19308,0.144895,-0.642735,0.666176,-0.0284034,-0.433938,0.658065,-0.37759,0.410878,-0.0620458
8.170666666,-15.3953,1.59923,0.349618,0.702647,0.386775,-0.330119,-0.013517,0.782646,-1.34345,1.14828,-0.183599,0.112403,-0.733426,0.332601,-0.208787,-0.213121,0.563062,-0.455466,-0.00197765,-0.108954
8.192000000,-13.6268,1.6198,-0.157794,-0.0592945,0.0976131,0.115265,0.613514,0.624463,-1.15305,0.746178,-0.514906,0.452259,-0.273633,0.601331,0.00463047,-0.421958,0.428045,-0.260404,0.154731,-0.068342
8.213333333,-14.8408,1.87361,0.132054,-0.207687,0.704068,-0.00962597,-0.0858437,0.8491,-1.50997,1.20326,-0.016937,0.0112108,-0.51566,0.404683,-0.156295,-0.482672,0.261923,-0.51479,0.23599,0.22791
8.234666666,-15.7583,1.8655,0.169065,0.251643,0.545482,0.164679,-0.286333,0.515598,-1.20187,1.48466,0.333676,0.0791007,-0.844454,0.519388,0.166487,-0.120234,0.381341,-0.818913,0.252305,-0.122918
8.256000000,-14.9294,2.53502,0.0697862,-0.223973,0.344107,0.107589,-0.300409,0.345182,-0.90461,1.17441,-0.0720514,-0.0358367,-0.923809,0.594219,0.215145,0.104757,0.461476,-0.495905,0.250686,0.0521597
8.277333333,-14.9826,2.45808,-0.0560966,-0.525559,0.468763,0.314278,0.275631,0.496243,-0.724481,0.846257,-0.0525275,0.0420247,-1.05504,0.535175,0.10627,-0.0470822,0.257217,-0.545371,0.40037,0.173727
8.298666666,-15.0188,2.60925,-0.334855,-0.67334,0.348527,0.39553,0.134318,0.173187,-0.608525,0.9512,-0.286783,0.173483,-0.969444,0.397633,0.12575,-0.355569,0.112208,-0.607057,0.398259,0.10315
8.320000000,-15.6618,2.54636,-0.385209,-0.235669,0.203127,0.402704,0.266488,0.10049,-0.745643,1.03104,-0.146114,0.385239,-1.03064,0.365864,0.426449,-0.127045,0.0160149,-0.612982,0.397465,-0.0736997
8.341333333,-15.8494,2.83289,-0.0459098,-0.0451016,0.598251,0.582272,-0.0443359,-0.403872,-0.694577,1.04312,-0.124643,0.203688,-0.659084,0.41448,0.265813,0.233874,-0.0126093,-0.586769,0.608278,0.0903857
8.362666666,-16.1877,2.87732,-0.0807753,-0.386647,0.44192,0.465369,-0.270252,-0.244288,-0.544876,1.1003,-0.0378425,0.0344299,-0.688187,0.413945,0.424674,0.266316,-0.152968,-0.531766,0.563397,0.119181
8.384000000,-16.5542,2.91561,0.0298952,-0.0114873,0.766946,0.933122,-0.0956875,-0.185595,-0.154662,1.24462,0.230052,0.111287,-0.856236,0.297362,0.193286,0.219809,-0.0160235,-0.370849,0.374094,0.104294
8.405333333,-15.6876,3.06927,0.203696,-0.34293,0.208389,0.494292,0.0918627,-0.283493,-0.441956,0.900174,0.190804,-0.137122,-0.746757,0.409841,0.528604,0.0546976,-0.207228,-0.491014,0.423726,0.167359
8.426666666,-15.8022,2.69726,-0.159124,-0.15006,0.383502,0.522737,0.0434223,-0.184731,-0.571824,0.804551,0.145813,0.0927129,-0.48281,0.454917,0.560233,0.242925,-0.285342,-0.44836,0.480253,0.417915
8.448000000,-15.7437,2.61289,-0.122565,0.102467,0.502099,0.673811,0.221541,-0.256865,-0.353144,0.798937,0.236,-0.0554614,-0.700413,0.228734,0.439381,0.306357,-0.124502,-0.600074,0.0241164,0.271504
8.469333333,-15.5951,3.00365,-0.570446,-0.463122,0.807182,0.661484,-0.0625156,-0.17904,-0.0886918,0.946887,0.254772,-0.113023,-0.679855,0.0870602,0.545844,0.246829,-0.166135,-0.425562,0.278319,0.400702
8.490666666,-16.1638,2.82226,-0.309126,-0.143242,0.817068,0.606884,-0.0280699,-0.663298,-0.310517,1.02184,0.302892,-0.100363,-0.636236,0.459374,0.656865,0.239281,-0.454899,-0.161882,0.410401,0.305499
8.512000000,-16.1951,3.0706,-0.190188,-0.167035,0.480553,0.830859,0.0817151,-0.543517,-0.434126,1.03964,0.360136,-0.147742,-0.702818,0.26454,0.611389,0.347409,-0.397937,-0.458542,0.340233,0.180151
8.533333333,-16.4637,3.05619,-0.402962,0.0859529,0.6581,0.787805,0.0359616,-0.365314,-0.266357,0.933951,0.443259,-0.094938,-0.668197,0.0268942,0.658861,0.325282,-0.497442,-0.572959,0.497962,0.136817
8.554666666,-16.3617,3.47998,-0.591409,-0.101667,0.59552,0.94655,0.0217705,-0.536275,-0.327231,0.826688,0.252771,-0.0632942,-0.476251,0.0455745,0.70997,0.254808,-0.146805,-0.351928,0.490922,0.113923
8.576000000,-16.5705,3.12093,-0.433035,-0.0526811,0.788891,1.01969,0.0900519,-0.247912,-0.218397,0.792992,0.115468,-0.395027,-0.617524,0.0529293,0.656074,0.511687,-0.178293,-0.296995,0.592745,0.348292
8.597333333,-16.2859,2.99198,-0.339195,-0.310807,0.432222,0.6461,0.0870315,-0.577666,-0.0614954,0.618482,0.399313,-0.0807066,-0.430862,0.0521907,0.547488,0.358696,-0.326654,-0.734631,0.284188,0.425114
8.618666666,-15.9131,2.58324,-0.232571,-0.224616,0.798273,1.00346,-0.230496,-0.740367,-0.0298127,0.67339,0.479212,-0.0793024,-0.494892,0.0277677,0.644316,0.438094,-0.39085,-0.351694,0.114994,0.24928
8.640000000,-15.7083,2.19799,-0.217939,-0.128615,0.560246,0.749669,0.0440586,-0.636347,0.151412,0.750915,0.452371,-0.000239996,-0.494774,0.3213,0.641805,0.286927,-0.499942,-0.3604,0.251318,0.165957
8.661333333,-15.853,2.81847,-0.372067,0.0348217,0.587365,0.889775,0.180613,-0.616525,-0.0883811,0.929614,0.330798,-0.197531,-0.406364,0.237392,0.167355,0.353762,-0.370381,-0.574463,0.333836,0.345232
8.682666666,-15.9056,3.09741,-0.975753,-0.000143892,0.770698,0.750778,0.343695,-0.248418,0.0751406,0.857642,0.447069,-0.344181,-0.685416,0.215257,0.402167,0.255307,-0.401573,-0.413635,0.262723,0.346355
8.704000000,-14.6982,2.68682,-0.200088,-0.519959,0.469837,0.99375,0.179808,-0.327559,-0.147241,0.502135,0.283597,-0.339638,-0.273459,0.173681,0.330989,0.342145,-0.350092,0.014642,0.350696,0.413669
8.725333333,-14.2548,2.24914,-0.398321,-0.742429,0.252094,0.939165,0.268153,-0.0908865,0.216071,0.60835,0.551237,-0.246999,-0.213447,0.116261,0.176845,0.386741,-0.458162,-0.159166,0.201838,0.311631
8.746666666,-15.3397,3.19675,-0.823207,-0.112997,0.589611,0.835931,0.301799,-0.42621,-0.307032,0.623034,0.0668195,-0.279103,-0.500132,0.0858384,0.582429,0.36711,-0.274205,0.0657662,0.193346,0.240491
8.768000000,-16.3364,2.86627,-0.545967,0.125792,0.549261,0.532344,-0.223015,-0.467785,-0.161031,1.24628,0.612463,-0.24939,-0.714171,-0.125943,0.545124,0.407215,-0.369877,-0.158092,0.522706,0.176084
8.789333333,-16.1007,3.03408,-0.749264,-0.171765,0.736672,0.887527,-0.185242,-0.519731,-0.24157,0.636087,0.122317,-0.127687,-0.598845,0.194819,0.617869,0.174642,-0.31842,-0.326249,0.425284,0.233429
8.810666666,-14.0546,2.70989,-0.584317,-0.171007,-0.337727,0.332579,-0.530863,-0.0469395,-0.319715,0.759769,0.213996,-0.623317,-0.34565,0.236532,0.625722,0.202061,-0.449508,-0.0815642,0.293081,0.232392
8.832000000,-16.7295,2.74665,-0.702581,-0.171606,0.699812,0.943041,0.0602209,-0.529291,-0.161098,1.02207,0.285549,-0.0334308,-0.660872,0.374243,0.30233,0.608458,-0.112442,-0.405722,0.419156,-0.0766741
8.853333333,-16.5194,2.77445,-0.743052,-0.0231921,0.936003,0.953104,0.0883496,-0.260414,-0.126968,0.937196,0.222966,0.415041,-0.423148,0.287997,0.575926,0.415834,-0.264689,-0.347423,0.58342,0.217324
8.874666666,-16.32,2.95779,-0.596125,-0.489599,0.551551,0.730834,0.040845,-0.213676,-0.23733,1.17038,0.203386,0.0714576,-0.586971,0.183322,0.477074,0.12176,-0.428945,-0.598807,0.487586,-0.00071104
8.896000000,-16.3453,2.93986,-0.42973,-0.290441,0.69865,0.864945,-0.208212,-0.337681,-0.482705,1.04437,0.232174,0.274678,-0.771617,0.242913,0.436141,0.296329,-0.274018,-0.563601,0.520487,0.0662329
8.917333333,-16.1254,2.87696,-0.310699,-0.166618,0.640955,0.999448,-0.0628566,-0.154498,-0.597797,1.08108,-0.076828,-0.139335,-0.939567,0.171324,0.356555,0.111516,-0.265683,-0.619335,0.665328,0.219567
8.938666666,-15.9855,2.8817,-0.309764,-0.247926,0.599213,0.936402,-0.155802,-0.244857,-0.659741,1.27683,-0.104393,-0.0568661,-0.899128,0.00530099,0.21324,0.304364,-0.222821,-0.272029,0.818277,0.00362337
8.960000000,-15.7697,3.11847,-0.051106,-0.237789,1.01055,0.887818,-0.378175,-0.189603,-0.332161,1.2445,-0.321228,0.00318731,-0.742947,0.432634,0.456338,0.1742,-0.169287,-0.60048,0.581041,-0.0928155
8.981333333,-14.0803,1.50291,0.264989,-0.96911,0.384792,1.35773,-0.0295974,-0.25916,-0.291068,0.609898,-0.124,-0.218971,-0.408657,0.149932,0.19589,0.112865,-0.264219,-0.453206,0.454725,0.108029
9.002666666,-14.7217,2.4415,0.0480789,-0.436195,0.700411,0.706162,-0.292161,-0.0806474,-0.662782,1.31947,-0.0383604,0.248832,-0.656867,0.350954,0.537429,-0.0963432,-0.231629,-0.566983,0.352059,0.0883941
9.024000000,-13.7147,1.96087,0.307653,-0.978997,0.675582,0.582705,-0.198665,-0.16566,-0.278366,0.784903,-0.117235,-0.138131,-0.466654,0.164295,0.596932,0.03782,-0.249218,-0.466736,0.451641,0.194113
9.045333333,-12.3976,2.2001,0.392333,-0.961921,0.685345,0.553149,0.230752,0.353983,0.0364581,0.493703,0.326239,0.22941,-0.566793,-0.155814,0.296888,-0.00442776,-0.239686,-0.373454,0.328523,0.161363
9.066666666,-15.1862,2.29311,-0.102029,-0.803852,0.674409,0.82553,-0.381349,0.12,-0.482131,1.59644,-0.278484,0.129344,-0.733102,0.298004,0.672942,0.128522,-0.0859491,-0.607008,0.474513,-0.00755069
9.088000000,-12.5531,1.76311,-0.10035,0.600272,0.0606209,0.413314,-0.410423,-0.430089,-0.416538,0.885934,-0.158228,-0.164622,-0.676469,0.0833123,0.36775,0.337203,0.210027,-0.176549,0.662222,-0.014404
9.109333333,-13.0774,2.34362,-0.245153,-0.196753,0.452097,0.581881,-0.477743,0.440314,-0.244903,0.722996,0.14814,0.208625,-0.345915,0.171199,0.326126,0.266588,0.224603,-0.107614,0.351939,0.011397
9.130666666,-15.6508,2.58699,0.00921438,-0.0985276,0.722999,0.850759,-0.349345,0.197496,-0.476081,0.770795,-0.407226,0.102563,-0.674099,0.117217,0.545005,0.218862,0.13079,-0.473127,0.334631,-0.273877
9.152000000,-15.9695,2.8371,0.0882499,-0.232329,0.523957,0.717403,0.135697,0.111153,-0.41494,0.777416,-0.288561,0.256026,-0.728019,0.0251509,0.104234,0.0370621,0.137516,-0.415045,0.178777,-0.221771
9.173333333,-16.2008,2.61424,0.0507794,-0.219288,0.534407,0.597063,0.140409,0.255438,-0.271292,0.70524,-0.00281527,0.373012,-0.398815,0.315591,0.273294,0.163145,0.146948,-0.534768,0.325767,-0.0203516
9.194666666,-16.217,2.85939,-0.0465345,-0.152325,0.439537,0.930454,0.442419,0.161062,-0.389605,0.710885,-0.062582,0.238959,-0.625896,0.0850315,0.126424,0.261578,0.101987,-0.490984,0.454509,0.051215
9.216000000,-16.2817,2.81666,0.0612938,-0.215939,0.369808,0.549061,0.100865,0.0624522,-0.251253,0.919926,0.196312,0.349376,-0.568944,-0.0600203,0.292782,0.317771,-0.00784536,-0.495825,0.0852244,0.054879
9.237333333,-16.2068,2.81627,-0.158531,-0.131798,0.347354,0.637985,-0.153192,-0.186342,-0.296611,0.746106,0.116927,0.0964269,-0.438753,0.180001,0.0677656,0.278163,-0.147853,-0.515462,0.233832,0.0678047
9.258666666,-16.7503,2.91345,-0.0796808,-0.234487,0.737001,0.726579,-0.0997931,-0.198057,-0.473727,0.301828,0.110616,0.236429,-0.298699,-0.010509,0.366363,0.432484,0.130746,-0.421566,0.215057,0.123445
9.280000000,-16.3918,2.85855,-0.0541811,-0.084741,0.585036,0.897078,0.185742,0.261331,-0.0791879,0.553893,0.293077,-0.0248901,-0.511181,-0.0280971,0.263931,0.322704,0.187848,-0.388137,0.0720875,0.202874
9.301333333,-16.5079,2.90072,-0.178029,-0.0624769,0.454889,0.454806,0.166033,-0.0366617,-0.321876,0.101175,0.160043,-0.0220105,-0.47786,-0.0235528,-0.114067,0.376013,-0.0757901,-0.512792,-0.0762133,-0.0084302
9.322666666,-16.3771,2.74752,-0.228467,-0.195568,0.308865,0.458936,0.140046,-0.040074,-0.201896,0.0512465,0.170827,0.233908,-0.385384,-0.137221,0.0884789,0.139074,-0.121866,-0.373569,-0.0731315,0.304009
9.344000000,-16.366,2.93827,-0.0914263,0.482322,0.456848,0.672538,0.183959,-0.133777,-0.308935,0.262698,0.370665,0.221011,-0.420542,-0.123688,0.552167,0.298542,-0.164735,-0.319954,0.0359057,0.206626
9.365333333,-16.477,3.09194,-0.1577,0.124585,0.250152,0.352773,0.134173,0.0823654,-0.220573,0.44175,0.414541,-0.0630641,-0.359978,0.127109,0.357701,0.218511,0.0377091,-0.356892,0.097872,0.143645
9.386666666,-16.6635,3.3018,-0.414508,0.146585,0.491303,0.804582,0.227463,-0.257552,-0.0990374,0.457978,0.0770145,-0.265538,-0.114771,0.310741,0.309466,0.400117,0.04302,-0.390031,-0.180679,0.213168
9.408000000,-16.9079,2.76452,-0.440349,0.0940696,0.464375,0.813143,0.232065,-0.189383,-0.155749,0.366912,0.251902,-0.0674247,-0.00697644,0.168533,0.204993,0.291664,-0.0685061,-0.402286,0.0816227,0.38551
9.429333333,-16.9655,3.08889,-0.317695,0.0278189,0.175185,0.387779,0.356137,0.137542,-0.133988,0.632723,0.244548,-0.249947,-0.308853,0.0175339,0.361875,0.51226,0.258314,-0.180183,-0.00156392,0.231408
9.450666666,-16.7342,3.31547,-0.227493,0.214707,0.64128,0.692899,0.215988,-0.0555986,-0.0655856,0.369647,0.0711683,-0.0973487,-0.308097,0.00152897,-0.0636401,0.203225,-0.00279715,-0.231067,0.0447851,-0.00420588
9.472000000,-16.7065,3.17499,0.0233091,0.270672,0.174498,0.208994,0.225591,-0.103454,-0.14903,0.100633,0.0530843,0.126915,-0.136595,0.173327,0.403151,0.176502,-0.180937,-0.179533,-0.132733,0.164488
9.493333333,-16.2999,2.86927,-0.217628,0.646227,-0.00253172,0.725667,0.117882,-0.127119,0.10006,0.22798,0.113935,-0.132418,-0.377749,0.0415806,0.14062,0.120476,0.0600718,-0.580691,-0.158715,0.100972
9.514666666,-15.7403,2.70315,-0.0369982,0.755944,-0.115774,0.880154,0.260584,-0.230427,0.202187,-0.161864,0.166865,0.0856302,-0.497613,-0.04495,0.0577552,0.0973491,-0.198308,-0.377593,0.103726,0.391891
9.536000000,-14.4937,2.80955,-0.511296,0.339146,-0.516197,0.859182,0.529011,-0.484469,-0.220376,-0.469846,0.208432,0.274286,-0.274913,0.443295,0.128524,0.00980911,0.237224,-0.0448609,-0.0816205,0.272102
9.557333333,-15.4824,2.16731,-0.280567,0.887875,-0.00214167,1.003,0.418571,-0.695055,-0.143006,-0.00668845,0.167082,-0.0762788,-0.446563,0.0305429,0.248842,0.151817,-0.0859471,-0.00783325,-0.137467,0.152075
9.578666666,-15.4497,2.54616,-0.173911,0.896565,-0.470229,0.590906,0.410575,-0.507235,0.1664,0.103948,0.102701,-0.143343,-0.427972,-0.0791266,0.431739,0.235185,-0.152658,-0.0861389,-0.246347,0.281502
9.600000000,-15.5765,2.25084,-0.242372,0.64295,-0.476532,0.645922,0.318327,-0.587044,0.113309,0.0847595,-0.0842033,0.0914191,-0.362093,-0.290122,0.424875,0.237174,-0.0828102,-0.00649366,-0.198775,0.189872
9.621333333,-15.2173,2.34964,-0.560057,0.507245,-0.395855,0.859274,0.130683,-0.812168,0.110403,0.0601293,-0.196966,-0.127369,-0.491118,-0.19839,0.442965,0.170351,0.212126,0.0425767,-0.115498,0.178349
9.642666666,-13.5223,2.37163,0.101054,0.179464,-0.518902,0.818157,-0.00239051,-0.0220898,0.0937751,0.482044,0.197868,-0.167393,-0.31355,0.034719,0.26195,-0.17007,-0.13013,-0.241799,-0.117277,0.116525
9.664000000,-15.2146,2.29051,-0.292447,0.666268,-0.311749,0.825273,0.397541,-0.744965,0.0100718,0.417784,-0.0719712,-0.0245586,-0.306235,-0.294714,0.208472,0.0444232,0.11027,-0.101842,-0.247377,0.313956
9.685333333,-15.4846,2.40111,-0.317988,1.05184,-0.122309,0.763286,0.8796,-0.409557,0.0747239,0.572097,-0.110665,-0.156329,-0.502783,-0.247024,0.131071,0.233105,0.15538,-0.0800344,0.111721,0.191257
9.706666666,-15.4184,2.19529,-0.326839,0.913346,-0.418172,0.555356,0.292109,-0.848418,-0.0897728,0.498055,0.017345,0.182198,-0.100557,-0.263866,0.0236274,0.606811,0.273749,-0.0495406,0.123671,0.0339806
9.728000000,-14.9552,2.31886,-0.241735,1.14754,-0.0410464,0.986929,0.307748,-0.710833,-0.185021,0.258124,0.0433699,0.0301897,-0.288728,-0.107841,0.137355,0.25192,-0.0511713,-0.154008,0.0445102,0.194433
9.749333333,-15.0707,2.07605,0.381394,0.927572,-0.618746,0.696013,0.320714,-0.669966,0.106967,0.170196,0.212296,0.156753,-0.386985,-0.310432,0.112235,0.252839,0.235251,-0.0243561,-0.0164936,0.183715
9.770666666,-14.3398,2.40401,-0.462427,0.208667,-0.408275,0.735617,0.823323,-0.480477,-0.227324,-0.187478,-0.195587,0.403056,-0.118262,-0.207295,0.112116,0.387239,0.0211141,-0.121764,0.0805424,-0.0421167
9.792000000,-14.6176,2.26466,-0.48172,0.845941,-0.457772,0.528986,0.514555,-0.545236,-0.246307,0.163626,-0.0573124,0.0395082,-0.555783,-0.341294,0.0586823,0.3416,0.168484,-0.429791,-0.191964,0.00216277
9.813333333,-15.0026,2.17313,-0.12938,1.02469,-0.779826,0.560504,0.433541,-0.500011,-0.235783,0.488257,-0.061066,-0.117512,-0.578636,-0.136901,0.223027,0.711491,0.290977,-0.52003,0.0597234,-0.0572801
9.834666666,-14.7668,2.18443,-0.0541119,0.794427,-0.455201,0.591139,0.610376,-0.242714,-0.261509,0.298491,-0.0652102,-0.0135005,-0.620304,-0.243365,0.046188,0.394598,0.266206,-0.373993,-0.205261,0.131014
9.856000000,-14.8151,1.88546,-0.235554,0.782011,-0.213062,0.624926,0.813359,-0.170113,-0.223799,0.383528,0.019954,0.00153852,-0.473721,-0.0549041,-0.11831,0.450886,0.327418,-0.273584,0.0509015,-0.0063985
9.877333333,-14.7047,1.83923,-0.0399966,0.800884,-0.125665,0.68077,0.453089,-0.137626,-0.335071,0.460143,0.201102,0.152807,-0.467473,-0.320538,0.0932159,0.29511,0.322594,-0.0125226,0.082814,-0.0549564
9.898666666,-14.5441,1.98912,0.0142064,1.25279,-0.316072,0.735884,0.767636,-0.207541,-0.220539,0.544288,0.270077,0.314184,-0.452349,-0.255212,0.00985763,0.05303,0.200725,-0.411558,-0.000483209,-0.0929877
9.920000000,-14.9004,1.80128,0.173759,1.0278,-0.177178,0.887603,0.526486,-0.315187,-0.264475,0.194512,0.046032,0.385912,-0.564185,-0.201956,0.0394988,0.609469,0.202909,-0.345235,-0.022054,-0.152916
9.941333333,-14.5612,2.1124,-0.230869,0.88956,-0.102767,0.688059,0.41421,-0.456529,-0.266542,0.352802,-0.288014,0.304548,-0.312491,-0.378671,-0.0387032,0.403614,0.0483777,-0.378013,0.0296243,-0.100064
